Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
27.8536,75.52344,1.783343,1.058281,1.024018,1.047277,0.993522,1.001819,1.010773,1649.667
28.006,77.28038,1.78826,1.059139,1.025009,1.043624,0.994978,1.003566,1.009194,1649.667
28.1584,79.50425,1.78564,1.060766,1.023127,1.039211,0.993812,0.999857,1.005372,1649.667
28.3108,79.06329,1.785253,1.062452,1.025425,1.037477,0.988908,0.994543,1.000967,1649.667
28.4632,77.9407,1.785698,1.063017,1.021682,1.041052,0.980903,0.989057,0.995946,1649.667
28.6156,77.22327,1.799147,1.059345,1.025382,1.038947,0.978094,0.989092,0.9959,1649.667
28.768,76.44296,1.802416,1.055695,1.020405,1.048794,0.97283,0.982584,0.988197,1649.667
28.9204,73.00065,1.784821,1.053433,1.02247,1.038357,0.969881,0.976491,0.980479,1649.667
29.0728,68.7077,1.777481,1.053798,1.02572,1.049103,0.974344,0.980468,0.985711,1649.667
29.2252,66.54738,1.779657,1.054165,1.023676,1.040783,0.982802,0.99158,0.998287,1649.667
29.3776,67.17323,1.783676,1.054196,1.019069,1.037806,0.984879,0.990773,0.990759,1649.667
29.53,70.32185,1.781665,1.054037,1.029146,1.041377,0.982733,0.99021,0.989852,1649.667
29.6824,70.28641,1.77482,1.052669,1.03053,1.041832,0.986643,0.991193,0.99499,1649.667
29.8348,68.7745,1.777094,1.057073,1.027502,1.030927,0.996738,0.99917,1.005517,1649.667
29.9872,67.54611,1.788024,1.08299,1.026719,1.031888,0.996017,1.000339,1.006531,1649.667
30.1396,69.16749,1.800474,1.079495,1.024135,1.044315,0.987772,0.995093,1.000415,1649.667
30.292,72.15008,1.817896,1.063154,1.021365,1.048018,0.98213,0.986334,0.986818,1649.667
30.4444,69.96852,1.804942,1.089827,1.027776,1.049241,0.992248,0.996084,1.004464,1649.667
30.5968,67.03645,1.817412,1.015451,1.029871,1.043005,0.998085,1.003054,1.01345,1649.667
30.7492,64.5759,1.806247,1.050359,1.024822,1.037167,0.99758,1.004536,1.013617,1649.667
30.9016,66.08266,1.806839,1.076255,1.025312,1.053509,0.990857,0.99392,1.004661,1649.667
31.054,69.38734,1.794366,1.047986,1.028228,1.042334,0.98688,0.993444,0.999641,1649.667
31.2064,72.83482,1.778275,1.037095,1.031892,1.037233,0.984874,0.993599,0.995655,1649.667
31.3588,75.9071,1.777983,1.049393,1.029119,1.041388,0.987966,0.993611,0.994671,1649.66
31.5112,77.0992,1.773657,1.023649,1.01743,1.036545,0.998028,1.000183,1.009925,1649.277
31.6636,77.23438,1.780553,1.043127,1.019014,1.03646,0.99988,0.998159,1.007297,1646.004
31.816,76.80211,1.80065,1.047911,1.012889,1.031062,0.998577,0.998553,1.009949,1642.289
31.9684,77.21683,1.809845,1.069482,1.005461,1.030905,0.993811,0.997338,1.008398,1639.719
32.1208,78.36951,1.818889,1.092906,0.998778,1.029594,0.975803,0.973424,0.979629,1638.813
32.2732,77.79113,1.803463,1.061568,1.004237,1.027065,0.968755,0.969071,0.972994,1638.697
32.4256,75.63432,1.790485,1.067739,1.006037,1.027467,0.970836,0.974812,0.974652,1638.696
32.578,75.16309,1.774342,1.081455,1.020235,1.041551,0.986227,0.992182,0.997588,1638.696
32.7304,77.66663,1.780136,1.086759,1.024261,1.041839,0.997002,1.000198,1.006306,1638.691
32.8828,80.90432,1.787564,1.087654,1.033441,1.048208,1.00612,1.008168,1.01211,1638.431
33.0352,81.76968,1.80994,1.083549,1.036141,1.051998,1.012359,1.014627,1.017761,1636.044
33.1876,78.77493,1.826266,1.077177,1.04142,1.06438,1.009151,1.012573,1.015172,1633.815
33.34,74.68891,1.826155,1.069889,1.04372,1.06023,1.007404,1.010532,1.013351,1633.279
33.4924,69.22187,1.823513,1.079925,1.049191,1.06402,1.007591,1.011115,1.012907,1633.265
33.6448,69.47601,1.812938,1.084483,1.05529,1.06952,1.009701,1.013013,1.017845,1633.265
33.7972,71.87004,1.803701,1.09434,1.06093,1.073483,1.014172,1.018898,1.024961,1633.265
33.9496,73.99072,1.802177,1.096597,1.059108,1.074011,1.017618,1.019956,1.026094,1633.265
34.102,73.94174,1.805739,1.099174,1.058482,1.07139,1.01689,1.020551,1.028685,1633.265
34.2544,72.46248,1.823735,1.102331,1.059754,1.069459,1.019129,1.022681,1.028896,1633.266
34.4068,72.72154,1.830964,1.100489,1.060132,1.074191,1.01955,1.025043,1.029823,1633.286
34.5592,70.29358,1.832334,1.116896,1.062175,1.076731,1.022622,1.028949,1.033242,1634.02
34.7116,66.79801,1.819033,1.123482,1.062147,1.077381,1.01898,1.0262,1.028923,1637.47
34.864,63.10434,1.812957,1.090797,1.062828,1.081269,1.016879,1.022532,1.026816,1642.226
35.0164,63.19112,1.807957,1.072129,1.065784,1.087302,1.013248,1.016642,1.021174,1643.99
35.1688,64.76978,1.815414,1.075631,1.068115,1.086494,1.010518,1.014707,1.019813,1644.163
35.3212,65.79378,1.815339,1.083803,1.068267,1.083475,1.023306,1.030412,1.038308,1644.163
35.4736,64.0004,1.815638,1.098501,1.066574,1.090046,1.023045,1.030996,1.038624,1644.163
35.626,63.5144,1.798623,1.107262,1.068454,1.087351,1.016228,1.021944,1.026514,1644.098
35.7784,63.40769,1.782611,1.092703,1.072716,1.088543,1.010472,1.016572,1.019375,1641.149
35.9308,65.16463,1.76798,1.078509,1.070558,1.085364,1.018568,1.026505,1.030911,1630.738
36.0832,66.76256,1.772699,1.079238,1.069024,1.083101,1.021434,1.031167,1.037598,1634.52
36.2356,66.45871,1.777208,1.08244,1.067901,1.091111,1.015885,1.02699,1.030967,1636.941
36.388,66.57867,1.794539,1.090447,1.066886,1.085253,1.025077,1.034051,1.039585,1634.181
36.5404,65.13612,1.810688,1.104024,1.062921,1.077449,1.016854,1.025608,1.029988,1628.771
36.6928,67.51444,1.819571,1.110448,1.058042,1.078114,1.01021,1.01848,1.023271,1624.156
36.8452,67.81107,1.816468,1.080539,1.056625,1.076138,1.010624,1.017066,1.022373,1622.219
36.9976,69.51139,1.826276,1.054326,1.058048,1.077587,1.008306,1.014126,1.019094,1622.227
37.15,69.71111,1.847609,1.054376,1.053509,1.070926,1.011211,1.020607,1.024845,1624.458
37.3024,67.84215,1.856559,1.056237,1.052226,1.070265,1.014792,1.023134,1.02957,1628.747
37.4548,64.38753,1.832745,1.065998,1.051604,1.074516,1.009712,1.017873,1.025451,1634.296
37.6072,62.1719,1.816925,1.069889,1.052849,1.074065,1.006894,1.016041,1.022537,1637.71
37.7596,65.188,1.825196,1.053805,1.054975,1.072043,1.003731,1.012627,1.017075,1642.65
37.912,69.03122,1.841112,1.062997,1.060638,1.075609,1.009284,1.017006,1.021498,1648.102
38.0644,71.3989,1.842562,1.117674,1.064164,1.07768,1.018034,1.024376,1.030599,1651.058
38.2168,68.83362,1.832983,1.141239,1.067122,1.083768,1.023371,1.033748,1.0403,1654.15
38.3692,66.89372,1.828202,1.136898,1.067447,1.085381,1.025874,1.037058,1.044094,1656.13
38.5216,66.43075,1.83,1.110343,1.0717,1.083704,1.030252,1.039194,1.046003,1654.309
38.674,64.34508,1.841764,1.08416,1.06667,1.089299,1.03227,1.036849,1.043907,1649.17
38.8264,60.72181,1.856176,1.087574,1.073918,1.09332,1.032095,1.036764,1.041857,1645.192
38.9788,55.9412,1.861497,1.095003,1.074725,1.090747,1.030187,1.038262,1.046402,1644.264
39.1312,56.30947,1.858816,1.103893,1.07024,1.085678,1.029808,1.039792,1.045001,1644.008
39.2836,58.66809,1.845045,1.108158,1.073476,1.091116,1.03581,1.043068,1.047461,1641.874
39.436,60.74287,1.840579,1.117679,1.075577,1.093692,1.037727,1.044441,1.051038,1638.895
39.5884,63.12012,1.831519,1.099879,1.078018,1.096902,1.035238,1.042238,1.046061,1636.378
39.7408,64.49868,1.836215,1.026962,1.0759,1.104047,1.035334,1.044064,1.050381,1635.653
39.8932,63.6166,1.832089,1.076617,1.079452,1.10171,1.037563,1.045486,1.053611,1640.261
40.0456,61.28661,1.838852,1.13271,1.083206,1.09912,1.041664,1.050161,1.055642,1643.598
40.198,61.51486,1.830177,1.1417,1.08463,1.098837,1.039636,1.049565,1.053466,1644.166
40.3504,62.75158,1.824343,1.068445,1.084357,1.101667,1.042643,1.050607,1.056204,1642.991
40.5028,60.6735,1.832565,1.115918,1.088732,1.105225,1.044628,1.051127,1.058318,1641.451
40.6552,59.69114,1.856009,1.115106,1.088261,1.101024,1.042713,1.051321,1.058402,1641.023
40.8076,62.4398,1.874019,1.11055,1.086411,1.103199,1.041503,1.050102,1.059274,1641.003
40.96,66.77165,1.88661,1.07857,1.087426,1.100043,1.036447,1.045084,1.053226,1640.62
41.1124,67.46646,1.871077,1.043262,1.084525,1.100588,1.028901,1.03705,1.043089,1637.718
41.2648,66.00012,1.856528,1.097994,1.079758,1.103077,1.028286,1.035151,1.040665,1632.831
41.4172,70.11728,1.852944,1.130217,1.07738,1.103605,1.029521,1.037747,1.044537,1629.116
41.5696,71.92483,1.848735,1.10962,1.083137,1.10365,1.03748,1.044368,1.051435,1628.328
41.722,72.25032,1.853269,1.106412,1.08156,1.101125,1.042053,1.048636,1.055187,1629.792
41.8744,69.07588,1.840238,1.115765,1.087314,1.10599,1.041152,1.047986,1.055097,1631.099
42.0268,68.08192,1.843309,1.108834,1.087533,1.108343,1.040309,1.046555,1.052984,1631.384
42.1792,69.23537,1.842643,1.117285,1.088367,1.10611,1.044942,1.048906,1.053744,1631.389
42.3316,70.5472,1.838189,1.186576,1.092294,1.111008,1.045669,1.052024,1.055968,1631.514
42.484,68.55017,1.835239,1.132585,1.096405,1.113561,1.045799,1.053576,1.058857,1633.858
42.6364,66.27747,1.837301,1.146712,1.096879,1.114683,1.047576,1.054583,1.061065,1636.912
42.7888,63.24275,1.836665,1.12105,1.10036,1.119455,1.051462,1.057624,1.066527,1637.765
42.9412,61.40483,1.845919,1.159899,1.104654,1.120494,1.055628,1.062112,1.071193,1637.79
43.0936,61.71608,1.841351,1.149134,1.108037,1.12211,1.061912,1.068571,1.074387,1637.785
43.246,61.68407,1.86449,1.14789,1.107314,1.122432,1.057563,1.065434,1.069334,1637.551
43.3984,64.49207,1.87226,1.168351,1.106253,1.123626,1.051649,1.059874,1.065567,1635.202
43.5508,63.85101,1.884923,1.152241,1.113523,1.130293,1.057901,1.065147,1.071492,1630.796
43.7032,65.00383,1.872192,1.145318,1.111883,1.131507,1.060822,1.066567,1.072093,1626.513
43.8556,64.84911,1.867824,1.118796,1.111101,1.129963,1.063048,1.070249,1.077289,1625.127
44.008,64.99866,1.871703,1.105073,1.109996,1.130515,1.063479,1.070166,1.076794,1624.366
44.1604,64.21749,1.864505,1.098805,1.114346,1.131878,1.0615,1.067567,1.073073,1621.273
44.3128,61.72472,1.870052,1.10219,1.112888,1.129519,1.060135,1.068736,1.077771,1619.071
44.4652,61.24681,1.850228,1.113785,1.115193,1.131853,1.059088,1.069091,1.076066,1620.715
44.6176,61.51923,1.850813,1.1198,1.118825,1.144025,1.054633,1.064469,1.069533,1618.457
44.77,64.43944,1.844562,1.163492,1.119412,1.134927,1.050349,1.057797,1.063903,1615.728
44.9224,66.53897,1.858669,1.184523,1.124008,1.135609,1.06226,1.071011,1.078316,1614.743
45.0748,67.64977,1.87242,1.167814,1.127199,1.143457,1.07527,1.081665,1.090139,1611.574
45.2272,64.32729,1.883934,1.137858,1.13157,1.1423,1.084477,1.093349,1.103067,1607.422
45.3796,63.7162,1.893459,1.201321,1.134181,1.146135,1.083746,1.092335,1.101089,1604.048
45.532,62.79612,1.888873,1.180104,1.134831,1.151523,1.078623,1.086223,1.093071,1600.731
45.6844,64.05577,1.8844,1.142205,1.129489,1.144927,1.080426,1.085761,1.092215,1597.477
45.8368,61.21821,1.879088,1.127685,1.134383,1.146482,1.08086,1.086623,1.093969,1595.939
45.9892,60.70603,1.868456,1.141993,1.137939,1.148252,1.080841,1.087749,1.09446,1596.053
46.1416,60.21555,1.853863,1.12809,1.133053,1.154114,1.076743,1.085486,1.09233,1598.951
46.294,61.60793,1.859615,1.154262,1.131965,1.150482,1.074509,1.082368,1.090175,1601.232
46.4464,62.64049,1.890209,1.193095,1.13285,1.150187,1.071881,1.07948,1.087403,1604.667
46.5988,63.77789,1.91216,1.173952,1.13166,1.140255,1.073169,1.081294,1.087981,1608.136
46.7512,63.80733,1.912979,1.166794,1.132435,1.145965,1.068917,1.078922,1.08542,1610.745
46.9036,62.18792,1.888307,1.20846,1.13543,1.149341,1.066717,1.076723,1.083749,1612.065
47.056,62.10194,1.867882,1.174773,1.139306,1.139813,1.08091,1.089567,1.098183,1612.334
47.2084,62.33327,1.845361,1.078296,1.131931,1.146639,1.08236,1.092213,1.100024,1612.957
47.3608,61.17036,1.837091,1.115094,1.1347,1.14877,1.07903,1.089533,1.099021,1616.477
47.5132,61.15952,1.858488,1.11782,1.137254,1.150217,1.081193,1.090753,1.100228,1621.733
47.6656,60.10463,1.872717,1.127505,1.134918,1.151221,1.080347,1.088154,1.094688,1625.983
47.818,59.78333,1.883031,1.136664,1.13271,1.160696,1.077057,1.086146,1.091815,1628.594
47.9704,58.9233,1.877914,1.166211,1.137089,1.158843,1.079892,1.088075,1.096784,1630.143
48.1228,57.51986,1.88346,1.206737,1.144065,1.163802,1.080183,1.091006,1.101826,1632.5
48.2752,57.06028,1.892206,1.193596,1.145127,1.159901,1.087325,1.097589,1.110441,1635.675
48.4276,58.57918,1.877044,1.156823,1.146466,1.159696,1.087896,1.097098,1.104993,1641.616
48.58,60.09797,1.862211,1.130571,1.149165,1.161196,1.089766,1.099934,1.107745,1645.405
48.7324,60.40481,1.85309,1.111814,1.153553,1.173246,1.099766,1.109854,1.117383,1643.672
48.8848,58.67065,1.85872,1.176762,1.153931,1.174678,1.100796,1.108562,1.116035,1641.47
49.0372,59.01785,1.878149,1.191067,1.152001,1.173285,1.099813,1.10678,1.113474,1639.688
49.1896,60.25975,1.88658,1.135044,1.154402,1.172111,1.096948,1.106267,1.113457,1639.022
49.342,62.42638,1.885051,1.1548,1.153074,1.172853,1.098463,1.106043,1.112895,1638.952
49.4944,62.87948,1.878677,1.177003,1.153837,1.172388,1.096157,1.101489,1.110168,1639.122
49.6468,61.65302,1.87165,1.181945,1.161496,1.177072,1.096312,1.103383,1.111425,1640.978
49.7992,58.13627,1.868816,1.159635,1.168472,1.172263,1.099036,1.112768,1.116446,1647.307
49.9516,54.24654,1.875575,0.967654,1.170394,1.17167,1.108472,1.122872,1.128162,1656.644
50.104,54.2065,1.867943,1.046461,1.177131,1.173916,1.115131,1.123665,1.129009,1667.092
50.2564,57.18007,1.857192,1.230807,1.178191,1.177797,1.138333,1.142977,1.149142,1675.452
50.4088,59.73964,1.846378,1.149764,1.179506,1.177841,1.128574,1.140142,1.145986,1680.76
50.5612,60.71231,1.858763,1.08586,1.169264,1.18035,1.133005,1.143623,1.152536,1682.121
50.7136,59.79942,1.870936,1.114249,1.154504,1.175275,1.121546,1.126509,1.137449,1680.754
50.866,61.10255,1.865679,1.1202,1.150957,1.1765,1.104942,1.110907,1.117536,1677.308
51.0184,62.97701,1.845759,1.128649,1.13582,1.156958,1.088649,1.10172,1.10925,1673.439
51.1708,62.85772,1.835697,1.180586,1.133337,1.149363,1.077553,1.088399,1.095037,1670.875
51.3232,61.43872,1.843157,1.195416,1.127328,1.149184,1.067082,1.066757,1.070188,1671.595
51.4756,60.18791,1.864588,1.13997,1.12782,1.142026,1.071166,1.073467,1.08248,1674.268
51.628,61.86999,1.874959,1.05516,1.1274,1.139817,1.085121,1.091022,1.099957,1677.986
51.7804,62.97623,1.875996,1.160303,1.120356,1.138605,1.090857,1.101259,1.113539,1682.409
51.9328,62.69609,1.874042,1.147695,1.120452,1.14519,1.091934,1.102169,1.118331,1684.465
52.0852,62.90491,1.873336,1.150512,1.121671,1.133493,1.072824,1.08025,1.090926,1684.774
52.2376,64.37616,1.8746,1.152223,1.121856,1.131452,1.036109,1.046902,1.054067,1684.779
52.39,68.66533,1.868627,1.142326,1.11913,1.122948,1.060251,1.071229,1.077942,1684.96
52.5424,70.39655,1.857887,1.139381,1.120933,1.124232,1.070498,1.079718,1.089757,1686.723
52.6948,69.53739,1.837965,1.154722,1.116728,1.127991,1.067866,1.075848,1.086326,1688.975
52.8472,66.25657,1.813547,1.115836,1.112751,1.133184,1.065383,1.072407,1.080942,1689.342
52.9996,65.35703,1.802062,1.098543,1.105145,1.127814,1.060857,1.06722,1.076845,1686.159
53.152,65.558,1.813307,1.105875,1.097597,1.120435,1.056264,1.063735,1.073097,1680.552
53.3044,67.55977,1.809556,1.114696,1.097322,1.117058,1.047008,1.055445,1.064479,1675.697
53.4568,67.99889,1.797935,1.119032,1.090099,1.118663,1.027016,1.035768,1.041561,1672.353
53.6092,69.68459,1.77037,1.125167,1.08841,1.111727,1.017579,1.025005,1.03045,1670.543
53.7616,71.40421,1.766896,1.13393,1.086067,1.107991,1.018139,1.023503,1.028626,1670.743
53.914,72.3674,1.774976,1.086553,1.090638,1.110462,1.022084,1.028041,1.031138,1672.487
54.0664,71.48376,1.782152,1.141393,1.090445,1.113025,1.022831,1.029682,1.035121,1674.268
54.2188,66.75421,1.784189,1.146426,1.096402,1.113454,1.04059,1.046434,1.053884,1673.89
54.3712,65.10872,1.787965,1.118139,1.096305,1.117889,1.042176,1.050464,1.058752,1670.301
54.5236,63.92743,1.805389,1.095757,1.097261,1.127018,1.046865,1.056861,1.065138,1668.419
54.676,66.05914,1.821576,1.125717,1.097272,1.124157,1.052028,1.062477,1.069925,1670.247
54.8284,63.56995,1.838217,1.159883,1.100019,1.12218,1.034533,1.044894,1.05282,1671.86
54.9808,62.91246,1.839348,1.173452,1.109176,1.124331,1.036881,1.044681,1.050515,1673.501
55.1332,61.67275,1.845327,1.16891,1.113161,1.124331,1.054976,1.05997,1.062611,1675.895
55.2856,65.46361,1.834792,1.1683,1.111523,1.127993,1.069216,1.075104,1.080139,1677.251
55.438,68.38133,1.832696,1.136046,1.113173,1.129228,1.075131,1.08301,1.090181,1677.098
55.5904,69.7381,1.834712,1.136014,1.113319,1.128205,1.076422,1.083036,1.092012,1673.121
55.7428,69.569,1.844357,1.145771,1.112585,1.120799,1.072906,1.078733,1.088378,1666.011
55.8952,68.11054,1.853417,1.144871,1.109821,1.12449,1.064884,1.073769,1.084654,1659.37
56.0476,68.224,1.860405,1.120316,1.106434,1.119653,1.055791,1.067253,1.075563,1651.607
56.2,69.41903,1.866455,1.123295,1.102859,1.120276,1.04351,1.053346,1.057471,1642.711
56.3524,70.57704,1.866317,1.137624,1.098324,1.11512,1.032605,1.040663,1.045654,1635.971
56.5048,68.19707,1.866174,1.144413,1.096743,1.11005,1.039779,1.048013,1.054751,1629.602
56.6572,64.98319,1.863222,1.124503,1.088946,1.109612,1.046715,1.055016,1.061198,1623.466
56.8096,63.93921,1.860255,1.095892,1.08096,1.109183,1.043503,1.052514,1.059812,1617.948
56.962,66.97708,1.853616,1.106109,1.074697,1.110989,1.025172,1.03415,1.039488,1613.406
57.1144,67.05343,1.850492,1.109535,1.075367,1.108708,1.020454,1.027121,1.032781,1610.393
57.2668,67.92271,1.851507,1.12357,1.080076,1.105595,1.025897,1.032373,1.037778,1611.556
57.4192,67.37215,1.848104,1.124878,1.085392,1.106486,1.02689,1.033751,1.040997,1613.904
57.5716,67.28093,1.849169,1.157983,1.087571,1.109061,1.035344,1.04352,1.052853,1614.547
57.724,66.17306,1.85056,1.157219,1.095876,1.112795,1.046329,1.058909,1.067065,1614.564
57.8764,65.52677,1.859405,1.145549,1.102842,1.119194,1.051564,1.0658,1.073831,1614.563
58.0288,66.14385,1.86514,1.152749,1.11057,1.123618,1.054698,1.067078,1.077356,1614.523
58.1812,65.98204,1.869561,1.161303,1.110145,1.128074,1.043282,1.054605,1.062501,1613.78
58.3336,64.98476,1.872556,1.156888,1.112295,1.12946,1.055587,1.06465,1.072064,1613.62
58.486,63.70176,1.867808,1.157405,1.114053,1.131818,1.057272,1.063871,1.070338,1614.206
58.6384,65.33286,1.854363,1.140649,1.114845,1.131308,1.053733,1.058715,1.061943,1613.942
58.7908,66.54671,1.847505,1.169134,1.113237,1.129111,1.066462,1.069379,1.073218,1612.522
58.9432,68.40191,1.856446,1.161559,1.11378,1.122225,1.075083,1.079484,1.085709,1611.946
59.0956,67.61694,1.868621,1.151692,1.112758,1.128929,1.071797,1.078961,1.08671,1611.849
59.248,66.92185,1.872884,1.149641,1.111585,1.129923,1.066636,1.076017,1.083292,1610.923
59.4004,64.3933,1.862875,1.140204,1.108267,1.125546,1.053649,1.063752,1.070941,1609.647
59.5528,64.13368,1.856036,1.132845,1.107658,1.120855,1.044585,1.05386,1.059226,1608.136
59.7052,64.12984,1.84865,1.13746,1.105956,1.119189,1.038659,1.047444,1.052933,1607.095
59.8576,66.88763,1.847794,1.143891,1.103796,1.117935,1.044624,1.052277,1.058837,1606.687
60.01,67.95337,1.846657,1.15118,1.103029,1.119753,1.053087,1.0585,1.0665,1604.856
60.1624,69.15635,1.850298,1.163859,1.102253,1.121531,1.057249,1.06215,1.071249,1601.552
60.3148,68.40646,1.85465,1.15145,1.098672,1.119092,1.055695,1.060823,1.070145,1598.297
60.4672,67.59245,1.860679,1.126618,1.097486,1.122739,1.051463,1.0583,1.065989,1595.197
60.6196,66.11581,1.863697,1.121733,1.096244,1.123132,1.03667,1.042535,1.048672,1592.484
60.772,66.72034,1.862744,1.097323,1.097037,1.119811,1.031691,1.035182,1.037564,1589.106
60.9244,65.97013,1.863734,1.136009,1.099874,1.122371,1.044744,1.047825,1.053174,1586.362
61.0768,64.23495,1.85996,1.151502,1.107386,1.123443,1.051732,1.056581,1.063384,1582.18
61.2292,62.05801,1.873423,1.160862,1.108941,1.127236,1.053149,1.057784,1.065506,1579.83
61.3816,62.75614,1.878314,1.164213,1.106551,1.127145,1.058656,1.063824,1.070735,1578.368
61.534,64.84975,1.881385,1.159299,1.10937,1.121338,1.062023,1.068706,1.074723,1579.358
61.6864,66.23853,1.868581,1.162888,1.112768,1.126331,1.059926,1.066603,1.072596,1581.726
61.8388,66.62814,1.86167,1.184593,1.115981,1.129608,1.057879,1.064356,1.069632,1585.963
61.9912,66.65359,1.862728,1.147834,1.117496,1.132683,1.062317,1.069115,1.076462,1591.129
62.1436,70.64781,1.867176,1.160991,1.11756,1.134058,1.062481,1.0698,1.07768,1593.632
62.296,71.15475,1.866597,1.184966,1.117122,1.130311,1.062843,1.070902,1.079579,1593.017
62.4484,70.64672,1.861832,1.14092,1.11956,1.133964,1.063387,1.07376,1.082607,1592.167
62.6008,66.50189,1.861156,1.163444,1.116434,1.13247,1.05609,1.066236,1.071727,1591.98
62.7532,67.35368,1.867525,1.165038,1.117402,1.127031,1.054518,1.059975,1.066311,1591.975
62.9056,69.49207,1.873913,1.179222,1.117786,1.128933,1.065719,1.070909,1.075439,1591.975
63.058,69.82151,1.871582,1.135993,1.113654,1.12659,1.072609,1.079386,1.083202,1591.975
63.2104,68.64362,1.870937,1.160783,1.11492,1.125345,1.07037,1.078758,1.083033,1591.975
63.3628,66.41284,1.871718,1.19403,1.113331,1.125908,1.060299,1.067003,1.0722,1591.975
63.5152,65.41131,1.874376,1.182997,1.113599,1.125797,1.055905,1.062084,1.065279,1591.957
63.6676,65.82618,1.887231,1.13972,1.113427,1.119459,1.064786,1.073405,1.077816,1591.296
63.82,64.37514,1.888987,1.149295,1.113049,1.119235,1.07406,1.085115,1.088607,1588.443
63.9724,64.17268,1.882167,1.175628,1.109958,1.127434,1.064695,1.071628,1.074807,1584.277
64.1248,62.26639,1.869688,1.171257,1.109308,1.129842,1.056881,1.058686,1.063698,1577.085
64.2772,62.1495,1.867102,1.154721,1.099313,1.126428,1.065114,1.058718,1.064985,1568.868
64.4296,61.90069,1.869489,1.155437,1.093957,1.121153,1.062022,1.051154,1.054427,1561.583
64.582,62.46002,1.866641,1.121911,1.093246,1.116127,1.049265,1.038302,1.036127,1555.696
64.7344,65.30565,1.865993,1.159106,1.092018,1.109745,1.047624,1.041828,1.038169,1550.865
64.8868,65.64967,1.866612,1.15444,1.091048,1.108719,1.052086,1.055892,1.050462,1548.329
65.0392,64.9081,1.869906,1.159069,1.090304,1.108693,1.0553,1.065595,1.066889,1548.882
65.1916,64.47254,1.871564,1.145242,1.089669,1.10558,1.049721,1.056961,1.059349,1549.312
65.344,63.25861,1.874945,1.125913,1.079598,1.107445,1.044108,1.041479,1.047616,1549.27
65.4964,63.70459,1.871564,1.131804,1.075055,1.101069,1.038256,1.036199,1.045966,1548.111
65.6488,64.88449,1.866127,1.126178,1.070251,1.101835,1.030774,1.034661,1.046984,1546.233
65.8012,66.05018,1.856033,1.113578,1.068758,1.102596,1.012014,1.01241,1.019437,1547.254
65.9536,67.96825,1.855543,1.11461,1.073977,1.099256,1.004658,1.002422,1.005215,1550.492
66.106,68.07662,1.860739,1.138601,1.090261,1.104363,1.013153,1.012714,1.016973,1551.609
66.2584,67.38283,1.868858,1.170738,1.094348,1.100876,1.039641,1.044196,1.052339,1551.882
66.4108,67.31496,1.871995,1.175484,1.096778,1.101572,1.056293,1.068779,1.074862,1555.094
66.5632,67.78349,1.873425,1.124841,1.09525,1.107685,1.059121,1.071307,1.078534,1559.025
66.7156,69.73937,1.866754,1.056724,1.097885,1.113476,1.057319,1.063112,1.073544,1563.196
66.868,68.83313,1.858609,1.171577,1.103071,1.112247,1.044475,1.050248,1.05943,1565.139
67.0204,67.91962,1.860339,1.165608,1.103923,1.112229,1.051085,1.057238,1.067092,1565.116
67.1728,67.73898,1.868171,1.130206,1.102336,1.113159,1.063522,1.068739,1.078213,1562.206
67.3252,65.55551,1.867262,1.160173,1.099112,1.106021,1.055581,1.059517,1.062629,1557.664
67.4776,65.30258,1.868444,1.168412,1.098384,1.102226,1.052559,1.054953,1.061244,1555.114
67.63,63.39573,1.859388,1.156762,1.091693,1.101306,1.04917,1.057435,1.070049,1558.234
67.7824,64.38914,1.867226,1.165338,1.095932,1.106937,1.045512,1.058674,1.071753,1559.224
67.9348,63.67047,1.8571,1.137495,1.090457,1.107663,1.037991,1.045563,1.053012,1555.411
68.0872,62.99142,1.858607,1.123916,1.086151,1.109419,1.032824,1.036017,1.043508,1550.889
68.2396,64.82442,1.856691,1.166386,1.087303,1.10869,1.027482,1.028363,1.034315,1550.236
68.392,63.83073,1.856004,1.166906,1.087424,1.103528,1.027925,1.02875,1.038124,1551.247
68.5444,66.94074,1.854587,1.157599,1.088936,1.106745,1.036462,1.044899,1.056238,1551.435
68.6968,67.78103,1.848963,1.149812,1.086085,1.112447,1.037346,1.048742,1.060204,1550.772
68.8492,67.39338,1.84796,1.119862,1.088037,1.106361,1.024654,1.040167,1.047437,1550.729
69.0016,66.35572,1.845827,1.160205,1.094686,1.110659,1.015646,1.030604,1.036485,1552.056
69.154,66.82314,1.838743,1.178392,1.096169,1.119153,1.019344,1.030799,1.041054,1553.344
69.3064,68.63971,1.827105,1.18592,1.102432,1.115633,1.020464,1.029195,1.038082,1553.282
69.4588,69.83791,1.805111,1.200558,1.105375,1.12215,1.049097,1.059226,1.068122,1552.598
69.6112,68.34377,1.806192,1.132626,1.112871,1.125979,1.066979,1.077564,1.08843,1552.275
69.7636,68.64246,1.792426,1.176282,1.111776,1.127565,1.056753,1.066763,1.076996,1553.025
69.916,70.25118,1.805339,1.182327,1.1163,1.125269,1.042369,1.050591,1.056273,1553.517
70.0684,72.7244,1.796591,1.165335,1.118747,1.135049,1.057146,1.063121,1.068776,1549.611
70.2208,75.9635,1.804132,1.159678,1.12216,1.132022,1.068484,1.076501,1.086736,1543.093
70.3732,78.18479,1.791412,1.148,1.124908,1.13232,1.067334,1.076484,1.089093,1541.608
