Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
145.4104,82.02768,1.777984,1.040362,0.999563,1.030493,0.96083,0.976771,0.976337,1531.15
145.5628,82.17071,1.789956,1.047925,1.012756,1.038795,0.971005,0.973449,0.968834,1524.74
145.7152,81.95663,1.824996,1.163614,1.028318,1.049121,1.008811,1.004542,1.004631,1520.67
145.8676,82.51279,1.851606,1.227614,1.038509,1.062868,1.087487,1.088322,1.10241,1519.291
146.02,84.0308,1.852244,1.170126,1.050637,1.066324,1.096955,1.114528,1.130384,1518.944
146.1724,80.81915,1.836241,1.246209,1.034081,1.077281,1.09366,1.117711,1.133737,1520.495
146.3248,76.5007,1.81621,1.133593,1.016847,1.075561,1.062746,1.085787,1.10298,1523.774
146.4772,78.52113,1.796039,1.087541,1.028575,1.083881,1.008104,1.024104,1.035654,1527.701
146.6296,83.31802,1.78901,1.079634,1.024159,1.064176,0.995832,1.003289,1.012463,1530.954
146.782,72.59885,1.79814,1.055546,1.034449,1.068692,0.984831,0.997162,1.007525,1531.923
146.9344,73.93658,1.813764,1.15382,1.044657,1.072545,0.98663,1.001942,1.016004,1530.984
147.0868,80.89343,1.811004,1.122353,1.030322,1.095228,1.008107,1.021164,1.028452,1530.424
147.2392,81.64493,1.80479,1.139382,1.042765,1.085521,1.020576,1.033529,1.04397,1532.315
147.3916,76.89074,1.806104,1.168504,1.039633,1.079494,1.023196,1.033886,1.041969,1534.209
147.544,77.73737,1.814521,1.176416,1.045702,1.081609,1.03401,1.047097,1.054259,1533.781
147.6964,73.37527,1.818417,1.130597,1.041388,1.087302,1.046187,1.059488,1.068519,1534.087
147.8488,75.46595,1.823414,1.124262,1.048649,1.075412,1.034817,1.048181,1.05541,1535.268
148.0012,71.517,1.826239,1.135415,1.05831,1.083238,1.026072,1.036882,1.04,1535.34
148.1536,72.3242,1.828182,1.11468,1.045838,1.092792,1.025939,1.036445,1.040258,1535.548
148.306,77.12399,1.814893,1.151646,1.056033,1.098623,1.021591,1.033167,1.042076,1535.598
148.4584,78.47202,1.800652,1.13622,1.051732,1.096966,1.021277,1.030569,1.042201,1533.713
148.6108,84.12008,1.808051,1.136769,1.050759,1.092819,1.027527,1.037874,1.049826,1531.816
148.7632,84.11015,1.82141,1.097188,1.045567,1.09516,1.0129,1.026969,1.035711,1531.747
148.9156,88.48708,1.832837,1.12331,1.051906,1.099899,1.016977,1.027608,1.037513,1531.971
149.068,86.86411,1.81153,1.136266,1.052098,1.110687,1.005338,1.012961,1.019501,1531.247
149.2204,83.12493,1.802279,1.13291,1.040502,1.098189,1.016929,1.024572,1.03572,1530.591
149.3728,79.58342,1.799243,1.109314,1.047549,1.096977,1.015839,1.027427,1.041507,1531.248
149.5252,81.12114,1.804342,1.104946,1.054728,1.095221,1.004249,1.018292,1.024357,1531.22
149.6776,76.18559,1.817996,1.187029,1.060502,1.113989,0.995259,1.007179,1.008868,1528.046
149.83,78.11146,1.815543,1.200971,1.068743,1.116752,0.995022,1.008185,1.006826,1523.466
149.9824,77.11021,1.812022,1.212119,1.074701,1.10825,1.018841,1.026253,1.024435,1520.146
150.1348,81.61845,1.798188,1.210555,1.091724,1.127702,1.058775,1.067493,1.068769,1518.078
150.2872,85.59117,1.798624,1.1638,1.096201,1.115571,1.068617,1.080587,1.083942,1515.265
150.4396,84.25423,1.800381,1.175571,1.089534,1.11658,1.078372,1.087599,1.092041,1509.981
150.592,76.32057,1.804871,1.159737,1.094459,1.112027,1.077698,1.088167,1.093208,1503.46
150.7444,86.52837,1.815135,1.130504,1.082165,1.107061,1.052627,1.063137,1.065755,1497.239
150.8968,77.62888,1.807957,1.117513,1.078958,1.125753,1.035631,1.044037,1.044627,1490.552
151.0492,77.41698,1.80157,1.116829,1.058115,1.102531,1.026811,1.035819,1.038315,1483.274
151.2016,78.25382,1.781018,1.101011,1.053861,1.094621,1.013,1.021285,1.022213,1477.09
151.354,80.47942,1.782659,1.097467,1.034111,1.096612,0.988967,0.996025,1.004958,1471.621
151.5064,81.01572,1.773127,1.090839,1.017743,1.084826,0.99002,0.995544,0.996783,1468.014
151.6588,77.07153,1.767256,1.109416,1.020903,1.086657,0.977424,0.986864,0.995091,1468.79
151.8112,77.96207,1.761919,1.083956,1.022465,1.080356,0.97709,0.982731,0.992136,1468.666
151.9636,84.65896,1.768401,1.08633,1.011297,1.073401,0.976103,0.981188,0.985327,1463.981
152.116,83.25979,1.788519,1.11593,1.014492,1.06064,0.968832,0.983628,0.98933,1459.246
152.2684,83.75917,1.793658,1.12868,1.030079,1.074662,0.974107,0.990434,0.988233,1456.04
152.4208,84.96913,1.78652,0.937106,1.038792,1.084085,0.97503,0.990406,0.99826,1453.092
152.5732,84.7725,1.771008,1.126445,1.038511,1.072287,0.9489,0.968743,0.981891,1451.2
152.7256,91.91644,1.773099,1.178975,1.031953,1.087685,0.974683,0.986905,0.994815,1452.295
152.878,91.5561,1.764291,1.158984,1.043329,1.086531,1.010306,1.013827,1.020805,1457.678
153.0304,90.46283,1.770732,1.147288,1.059396,1.0911,1.012367,1.017475,1.02574,1463.637
153.1828,84.69611,1.789989,1.16846,1.059688,1.092215,1.014468,1.024622,1.027606,1465.285
153.3352,87.1691,1.834058,1.190163,1.051203,1.091442,1.01126,1.022385,1.030237,1466.234
153.4876,82.01719,1.846627,1.156003,1.047759,1.09547,1.009663,1.012748,1.018098,1470.552
153.64,80.31039,1.854415,1.139512,1.042952,1.092107,1.006154,1.00894,1.008283,1476.585
153.7924,86.10197,1.855367,1.102171,1.021621,1.091108,0.989062,0.995536,1.003303,1483.105
153.9448,86.85146,1.859449,1.120851,1.011132,1.076812,0.983516,0.994952,0.99935,1491.005
154.0972,79.52003,1.848748,1.084212,1.003464,1.082028,0.950781,0.965597,0.964675,1502.404
154.2496,79.33281,1.825731,0.997088,1.015378,1.060792,0.931105,0.935799,0.93864,1515.866
154.402,80.16144,1.813099,1.134612,1.022293,1.066638,0.952604,0.95623,0.957866,1526.263
154.5544,83.58529,1.81875,1.087459,1.023669,1.053474,0.98303,0.98386,0.986062,1531.924
154.7068,81.54284,1.841496,1.150578,1.02758,1.074851,1.005149,1.009106,1.016565,1534.975
154.8592,90.08696,1.851306,1.143376,1.02023,1.061638,1.016799,1.02184,1.02371,1535.995
155.0116,85.01416,1.850695,1.202334,1.027402,1.061722,1.027537,1.035707,1.044927,1536.989
155.164,83.14695,1.846157,1.167193,1.030268,1.074414,1.023504,1.037067,1.043281,1539.956
155.3164,88.30827,1.849697,1.172075,1.024314,1.068651,1.012756,1.032395,1.043073,1542.277
155.4688,80.40665,1.836379,1.146833,1.022054,1.08067,0.969449,0.989004,1.001731,1542.12
155.6212,78.08534,1.822507,1.032357,1.025159,1.076887,0.945287,0.960755,0.966135,1538.738
155.7736,79.90951,1.820081,1.10475,1.028919,1.071517,0.978855,0.983773,0.991402,1533.319
155.926,79.72275,1.827753,1.115507,1.027067,1.088708,0.988564,0.995525,0.999009,1529.571
156.0784,78.15004,1.839468,1.060387,1.031267,1.092422,1.011089,1.014082,1.01566,1529.122
156.2308,76.72816,1.830361,1.112169,1.034848,1.092833,1.018785,1.022383,1.02228,1531.243
156.3832,79.70723,1.828298,1.098923,1.057226,1.102441,1.03059,1.036491,1.042331,1534.644
156.5356,77.21066,1.830578,1.142903,1.050869,1.11224,1.030059,1.037058,1.042185,1537.537
156.688,73.74475,1.835027,1.178201,1.055326,1.118215,1.02729,1.038276,1.04492,1538.929
156.8404,77.46007,1.833596,1.160647,1.065985,1.123977,1.027154,1.041312,1.045008,1540.366
156.9928,78.07695,1.83019,1.151116,1.070879,1.143013,1.025763,1.038018,1.03827,1542.861
157.1452,84.08722,1.845417,1.203939,1.07361,1.138961,1.028828,1.039541,1.041383,1545.174
157.2976,82.27351,1.848288,1.139833,1.099779,1.121438,1.03972,1.047557,1.045547,1546.98
157.45,75.54253,1.837874,1.121822,1.112446,1.116616,1.064473,1.072547,1.077357,1549.224
157.6024,77.52852,1.852149,1.125537,1.115392,1.138419,1.086978,1.098203,1.097904,1551.975
157.7548,80.32182,1.868761,1.160321,1.121913,1.12272,1.109961,1.121167,1.124398,1549.069
157.9072,80.35549,1.886821,1.165831,1.121431,1.113404,1.104744,1.112587,1.111776,1534.295
158.0596,82.46037,1.857508,1.254619,1.112791,1.13238,1.099915,1.110598,1.118831,1514.901
158.212,84.23092,1.828295,1.244849,1.101019,1.14216,1.068493,1.086506,1.094992,1497.712
158.3644,90.74181,1.800325,1.170054,1.083989,1.129989,1.05957,1.080412,1.090456,1484.38
158.5168,83.54735,1.789466,1.167118,1.073706,1.119821,1.030269,1.040109,1.039917,1483.542
158.6692,79.41471,1.788485,1.11262,1.055159,1.116884,0.993581,0.995049,0.99105,1498.457
158.8216,85.04736,1.792609,1.122222,1.041209,1.11273,0.990127,0.986861,0.986871,1517.672
158.974,82.55305,1.793778,1.073555,1.014791,1.074598,1.000077,0.996626,0.99903,1530.495
159.1264,79.25053,1.793258,1.104904,1.012899,1.086059,1.002013,1.003881,1.010607,1534.721
159.2788,78.79189,1.787631,1.100433,0.998305,1.07508,0.999507,1.004507,1.015428,1531.369
159.4312,80.99947,1.787015,1.108807,1.004744,1.071418,0.999799,1.00521,1.013148,1524.828
159.5836,79.95898,1.78886,1.10294,1.01447,1.077547,0.988411,0.998841,1.005663,1519.497
159.736,85.81783,1.796893,1.073901,1.02045,1.082338,0.980891,0.997016,0.996221,1515.766
159.8884,82.75266,1.794289,1.099277,1.039251,1.079334,0.997281,1.011416,1.004388,1513.039
160.0408,80.62038,1.793593,1.038934,1.07212,1.079835,1.016071,1.018378,1.015001,1510.902
160.1932,82.15203,1.803663,1.112031,1.068297,1.08908,1.084106,1.076271,1.07412,1507.151
160.3456,83.25439,1.824397,1.192875,1.060396,1.086697,1.108394,1.10752,1.11143,1499.057
160.498,80.03097,1.828761,1.22383,1.067511,1.100093,1.117916,1.127997,1.133448,1486.173
160.6504,76.60845,1.824687,1.193482,1.063907,1.094577,1.1034,1.114284,1.126147,1472.618
160.8028,81.14809,1.818548,1.192359,1.062868,1.088949,1.07831,1.092434,1.102858,1465.414
160.9552,81.28415,1.806079,1.110733,1.036831,1.099269,1.04082,1.05136,1.05023,1468.035
161.1076,86.41053,1.795167,1.078437,1.025271,1.085345,0.990744,0.999532,0.99662,1477.607
161.26,87.95868,1.778367,1.048582,1.011135,1.063246,0.962797,0.9723,0.979012,1485.512
161.4124,80.01671,1.761406,1.065507,0.999934,1.05643,0.945874,0.957585,0.966097,1485.184
161.5648,82.63115,1.722632,1.026251,0.984952,1.04068,0.922894,0.938266,0.94276,1478.445
161.7172,82.5863,1.691633,1.012279,0.970324,1.038929,0.906594,0.92099,0.930037,1471.375
161.8696,82.43994,1.688036,0.987896,0.97072,1.040801,0.89085,0.902478,0.908283,1472.525
162.022,81.32279,1.709931,1.038744,0.979343,1.028921,0.91058,0.91649,0.909277,1486.466
162.1744,83.50147,1.734412,1.069923,0.975826,1.019508,0.950068,0.952239,0.955243,1507.231
162.3268,83.18032,1.748213,1.083249,0.971042,1.009323,0.959747,0.966329,0.961584,1523.501
162.4792,83.22312,1.761021,1.066386,0.973342,1.022187,0.959479,0.965529,0.96676,1530.077
162.6316,79.82078,1.781752,1.052833,0.972328,1.018007,0.944219,0.951265,0.947708,1530.861
162.784,82.25755,1.802411,1.05146,0.97029,1.021663,0.952005,0.954753,0.945511,1530.145
162.9364,76.88042,1.813664,1.067011,0.963969,1.017772,0.954904,0.960171,0.956419,1530.021
163.0888,75.21685,1.786474,1.052817,0.974003,1.014611,0.944989,0.952334,0.95465,1531.618
163.2412,66.75523,1.768694,1.072899,0.975242,1.002993,0.943439,0.949005,0.949902,1533.514
163.3936,84.26887,1.75527,1.046372,0.968118,0.996383,0.946645,0.952917,0.9541,1534.161
163.546,78.96395,1.758735,1.052958,0.966799,1.032241,0.947085,0.952641,0.954993,1533.815
163.6984,81.35538,1.756459,1.084853,0.97484,1.009956,0.952692,0.958085,0.956892,1532.449
163.8508,83.15271,1.755126,1.044127,0.974127,1.016432,0.956916,0.959311,0.959832,1530.991
164.0032,86.6476,1.763156,1.074671,0.975109,1.021705,0.957309,0.958393,0.963544,1531.508
164.1556,84.73863,1.768151,1.03755,0.97149,1.023291,0.955441,0.958265,0.95797,1534.749
164.308,80.88187,1.76571,1.040861,0.976419,1.03217,0.962098,0.962834,0.964729,1539.76
164.4604,76.21336,1.763165,1.042402,0.968926,1.04276,0.958769,0.962859,0.969914,1544.443
164.6128,77.9623,1.765194,1.046845,0.976917,1.035911,0.946902,0.958418,0.964928,1547.551
164.7652,84.17,1.763701,1.131169,0.967807,1.033373,0.932041,0.945847,0.95224,1549.644
164.9176,81.24933,1.761871,1.109074,0.975001,1.049584,0.921929,0.934569,0.937344,1552.022
165.07,81.50947,1.764867,1.156877,0.988249,1.046659,0.92394,0.931644,0.935277,1551.142
165.2224,77.98151,1.788949,1.121563,0.999139,1.05065,0.943766,0.948538,0.952937,1540.736
165.3748,80.52621,1.80535,1.098757,0.997464,1.057658,0.98128,0.986722,0.992265,1521.18
165.5272,82.50739,1.803479,1.116425,1.01522,1.053155,0.993817,1.002618,1.006861,1498.258
165.6796,83.44221,1.796265,1.12781,1.016722,1.059079,0.998374,1.008938,1.015613,1478.562
165.832,78.4927,1.796217,1.135773,1.021901,1.074693,1.013579,1.02295,1.029296,1465.629
165.9844,80.72021,1.797234,1.088394,1.039258,1.084948,1.015448,1.021758,1.027032,1462.017
166.1368,79.49133,1.791259,1.121632,1.037918,1.099371,1.012268,1.018278,1.026505,1468.367
166.2892,78.70007,1.785064,1.079034,1.032413,1.08473,0.995812,1.003554,1.008157,1478.62
166.4416,82.26716,1.792788,1.103174,1.028759,1.083306,0.989257,0.995696,0.998273,1487.072
166.594,78.85002,1.794843,1.133959,1.035374,1.076414,0.977022,0.984113,0.990238,1493.121
166.7464,78.31625,1.795704,1.123802,1.036071,1.081422,0.986113,0.992743,0.997005,1495.665
166.8988,81.37637,1.785127,1.102902,1.038839,1.074391,1.000092,1.011635,1.013175,1494.5
167.0512,81.17729,1.780279,1.113184,1.027871,1.066685,1.008407,1.017337,1.02074,1494.77
167.2036,80.71992,1.789046,1.121409,1.033682,1.077855,1.007934,1.01653,1.020245,1496.55
167.356,78.21728,1.813118,1.114479,1.034407,1.092099,1.001849,1.010343,1.011044,1495.109
167.5084,87.73943,1.839839,1.166926,1.038926,1.089423,1.010835,1.013059,1.018721,1492.838
167.6608,84.6253,1.818513,1.150758,1.038062,1.073939,1.009612,1.013394,1.011908,1492.661
167.8132,77.1555,1.820353,1.122351,1.043631,1.082422,1.01501,1.024146,1.026898,1494.433
167.9656,74.87833,1.819294,1.088567,1.038276,1.073182,1.020282,1.031215,1.038695,1498.842
168.118,78.47453,1.841796,1.107738,1.034285,1.088719,1.016196,1.02812,1.033002,1504.495
168.2704,80.69824,1.832297,1.10473,1.034257,1.083906,1.003332,1.010724,1.016149,1509.277
168.4228,74.60463,1.819999,1.08112,1.038561,1.075248,0.984467,0.990596,0.989401,1513.745
168.5752,79.33315,1.821864,1.137398,1.019482,1.074701,0.994547,0.999331,1.002603,1518.623
168.7276,85.89608,1.81989,1.090096,1.029118,1.105234,0.995407,1.000421,1.002008,1522.118
168.88,83.73863,1.837389,1.128919,1.033277,1.075503,0.995562,0.999039,1.000887,1522.216
169.0324,88.89568,1.834667,1.104805,1.025429,1.087906,1.004035,1.006974,1.008765,1520.228
169.1848,82.46558,1.836424,1.115396,1.034384,1.077159,0.998712,1.005946,1.012111,1518.613
169.3372,78.95301,1.822731,1.100813,1.032179,1.078875,0.993684,0.998602,0.999926,1517.768
169.4896,77.92065,1.82064,1.08679,1.032022,1.081508,0.987105,0.994564,0.999489,1517.091
169.642,78.17167,1.807614,1.123405,1.031715,1.086788,0.994519,0.999518,1.009393,1517.429
169.7944,85.02785,1.80444,1.118366,1.034375,1.078318,0.997243,1.001978,1.005426,1520.176
169.9468,88.23521,1.804438,1.125287,1.039475,1.088006,0.99131,0.997005,1.003194,1525.18
170.0992,84.1458,1.805443,1.125905,1.046972,1.091255,1.008497,1.014208,1.021479,1532.206
170.2516,82.63524,1.805606,1.10849,1.048529,1.074618,1.020515,1.026278,1.03223,1540.408
170.404,85.8951,1.817044,1.119607,1.038725,1.0824,1.02569,1.031255,1.033961,1546.89
170.5564,84.47421,1.8365,1.086742,1.051304,1.099235,1.020611,1.028635,1.031039,1550.781
170.7088,72.7047,1.848375,1.097427,1.052169,1.097113,1.017115,1.028058,1.026557,1553.347
170.8612,76.60629,1.849584,1.089967,1.051478,1.086511,1.018011,1.026295,1.033332,1553.285
171.0136,74.58396,1.838844,1.152058,1.049033,1.087662,1.022518,1.025547,1.029794,1548.684
171.166,83.68958,1.835477,1.093233,1.045358,1.114649,1.013053,1.01965,1.022924,1539.714
171.3184,81.06152,1.836575,1.09071,1.055038,1.097267,1.008636,1.018276,1.020685,1528.414
171.4708,84.1684,1.849989,1.122245,1.034692,1.087729,1.016118,1.023244,1.02294,1516.821
171.6232,77.27717,1.841794,1.117437,1.040456,1.09186,1.019428,1.029173,1.031142,1506.219
171.7756,80.8027,1.814404,1.11849,1.035263,1.102682,0.997197,1.011988,1.011015,1496.687
171.928,76.60716,1.78665,1.121957,1.036998,1.104621,0.993746,1.002606,1.003726,1487.653
172.0804,74.82797,1.775247,1.102754,1.044353,1.096425,1.005961,1.011149,1.01864,1482.01
172.2328,81.40683,1.798661,1.146929,1.04273,1.092496,1.012154,1.019165,1.022306,1482.603
172.3852,81.06335,1.827159,1.104779,1.047883,1.098596,1.008062,1.016039,1.020165,1485.318
172.5376,82.1959,1.843696,1.107066,1.039619,1.092772,1.005417,1.011409,1.017934,1487.393
172.69,78.7532,1.838563,1.117921,1.045642,1.09496,1.007998,1.013305,1.01527,1493.035
172.8424,80.40071,1.820763,1.046705,1.048307,1.091612,1.007359,1.015815,1.015418,1502.909
172.9948,67.13751,1.811143,1.093772,1.053426,1.082397,1.010279,1.014581,1.018172,1513.062
173.1472,79.43266,1.828089,1.132849,1.048676,1.070739,1.023221,1.026192,1.028723,1521.774
173.2996,78.9509,1.843046,1.089085,1.035809,1.077265,1.009282,1.01955,1.022551,1527.542
173.452,80.30497,1.852,1.069218,1.011756,1.077179,0.991989,1.001669,1.005243,1526.143
173.6044,77.37566,1.83376,1.055599,1.014909,1.055468,0.962352,0.972003,0.971372,1516.43
173.7568,72.85995,1.809445,1.031003,1.004858,1.062908,0.961688,0.967868,0.96591,1506.413
173.9092,76.12968,1.800408,1.055589,1.000283,1.034924,0.969863,0.975409,0.984626,1505.144
174.0616,74.31027,1.79704,1.067702,0.998509,1.036713,0.965588,0.973846,0.981197,1511.831
174.214,70.92097,1.808772,1.058736,0.992536,1.032452,0.967625,0.976433,0.980602,1519.077
174.3664,72.08968,1.795934,1.046354,0.989483,1.050496,0.965476,0.974924,0.979547,1524.415
174.5188,73.15352,1.779977,1.061314,0.989176,1.042092,0.970116,0.979714,0.975781,1529.129
174.6712,78.16486,1.765202,1.073221,0.99467,1.044272,0.965436,0.974008,0.97659,1533.587
174.8236,73.72013,1.769598,1.084711,0.987718,1.056541,0.963622,0.969482,0.980086,1538.324
174.976,71.81391,1.779362,1.056496,0.994404,1.03501,0.97008,0.979453,0.983345,1540.728
175.1284,76.36697,1.786167,1.097035,0.997891,1.055519,0.980335,0.989692,0.997996,1537.988
175.2808,78.11118,1.784871,1.110118,1.005647,1.067374,0.982606,0.992467,0.999477,1532.461
175.4332,78.86555,1.777657,1.09932,1.013762,1.081441,0.996303,0.998932,1.003811,1529.529
175.5856,80.32269,1.788161,1.086984,1.024616,1.059824,1.004249,1.010576,1.013656,1532.33
175.738,77.78255,1.809044,1.136015,1.02978,1.066581,1.01171,1.025731,1.030271,1537.437
175.8904,76.77996,1.814538,1.099465,1.028281,1.08771,1.020905,1.033895,1.045115,1538.956
176.0428,72.23253,1.796299,1.100213,1.033363,1.08396,1.016076,1.028456,1.032926,1537.62
176.1952,77.1331,1.776219,1.127968,1.055127,1.102691,1.016008,1.024567,1.033201,1537.22
176.3476,76.77681,1.7865,1.131815,1.061395,1.122524,1.026872,1.040795,1.048665,1538.393
176.5,80.74989,1.80869,1.139334,1.063684,1.125242,1.035755,1.051277,1.055864,1539.054
176.6524,78.44559,1.819296,1.144432,1.07096,1.131914,1.040948,1.056633,1.061267,1537.132
176.8048,78.44921,1.82316,1.159932,1.074095,1.130583,1.032253,1.042449,1.051465,1533.84
176.9572,76.52924,1.834665,1.186692,1.079241,1.129121,1.045528,1.052052,1.064175,1531.157
177.1096,83.75968,1.854632,1.191364,1.089985,1.123212,1.058678,1.073408,1.080607,1529.06
177.262,74.35267,1.861442,1.190461,1.099128,1.117519,1.060877,1.077403,1.089486,1527.615
177.4144,72.45634,1.855197,1.188544,1.097105,1.132515,1.061589,1.072854,1.077763,1528.428
177.5668,76.91853,1.863557,1.115298,1.096242,1.117347,1.048063,1.054657,1.056704,1531.566
177.7192,79.88895,1.874368,1.127823,1.092201,1.13699,1.048561,1.05639,1.063699,1535.657
177.8716,79.98357,1.855468,1.169673,1.082373,1.11576,1.040536,1.051016,1.059066,1540.408
178.024,78.9381,1.822379,1.141062,1.077306,1.115084,1.021599,1.031849,1.03845,1545.813
178.1764,82.86579,1.816694,1.185099,1.064857,1.10965,1.005018,1.011936,1.013185,1551.252
178.3288,75.18002,1.843288,1.114301,1.046676,1.109186,0.995468,1.003983,1.006827,1555.524
178.4812,78.90276,1.856039,1.112818,1.045095,1.096369,0.994195,1.00464,1.009827,1557.757
178.6336,73.54029,1.840818,1.108522,1.04154,1.103758,0.99544,1.007334,1.009523,1557.28
178.786,84.19696,1.830215,1.111304,1.040391,1.098809,0.991658,0.999372,0.998552,1552.329
178.9384,70.41941,1.833987,1.121453,1.034155,1.092605,0.988392,0.994731,0.995723,1542.754
179.0908,73.38344,1.842671,1.094773,1.032475,1.090673,0.990941,0.99391,0.993494,1532.435
179.2432,73.31695,1.842808,1.083387,1.03268,1.085562,1.003171,1.007028,1.010028,1524.594
179.3956,73.47923,1.811861,1.054565,1.029758,1.074358,1.009899,1.013552,1.015284,1517.518
179.548,75.6636,1.781809,1.058805,1.03442,1.103235,1.009171,1.013484,1.021078,1513.519
179.7004,71.99316,1.777153,1.099056,1.038773,1.107943,1.00781,1.01884,1.022523,1516.991
179.8528,74.50087,1.801067,1.124292,1.049112,1.100175,1.005758,1.017852,1.015987,1523.027
