Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
260.416,68.26192,2.079576,1.767726,1.785961,1.827162,1.621581,1.639877,1.652246,1733.272
260.5684,68.01385,2.092586,1.780363,1.775872,1.827499,1.621441,1.638908,1.649616,1743.294
260.7208,70.4191,2.096809,1.795283,1.770646,1.83374,1.631612,1.645134,1.651256,1748.379
260.8732,72.11866,2.093502,1.793403,1.758138,1.819935,1.64442,1.654292,1.658071,1756.891
261.0256,72.70891,2.089849,1.803976,1.754095,1.809548,1.649765,1.658446,1.665814,1755.239
261.178,71.97363,2.085495,1.80802,1.752292,1.81478,1.649822,1.660022,1.66633,1742.862
261.3304,71.9128,2.084572,1.810154,1.754188,1.813059,1.65009,1.661197,1.669007,1738.194
261.4828,70.97426,2.088861,1.805799,1.759207,1.808505,1.650337,1.664149,1.674354,1731.338
261.6352,69.86344,2.09491,1.795948,1.759268,1.805347,1.650233,1.666901,1.676353,1715.527
261.7876,69.08271,2.098077,1.780537,1.766257,1.809824,1.652936,1.669216,1.682922,1692.41
261.94,68.92137,2.095379,1.809992,1.76659,1.805633,1.653002,1.669221,1.683535,1673.216
262.0924,70.89414,2.10089,1.818208,1.781531,1.789831,1.655195,1.672668,1.685826,1670.883
262.2448,71.99345,2.107544,1.807852,1.779481,1.777665,1.665154,1.682074,1.69492,1682.232
262.3972,70.99245,2.103558,1.820264,1.783095,1.76533,1.67818,1.694121,1.701192,1695.12
262.5496,70.37644,2.089444,1.809051,1.77453,1.742048,1.684106,1.699838,1.699202,1711.155
262.702,70.29401,2.084457,1.835514,1.76244,1.725092,1.687735,1.697433,1.696385,1720.491
262.8544,69.26205,2.094664,1.830756,1.720955,1.696177,1.687208,1.689377,1.696521,1735.344
263.0068,67.72144,2.097172,1.836847,1.666667,1.668452,1.654652,1.666304,1.677948,1746.772
263.1592,66.74855,2.075398,1.830814,1.629952,1.639844,1.615981,1.640841,1.662656,1736.674
263.3116,67.86359,2.052088,1.603081,1.565617,1.601387,1.526447,1.562027,1.614196,1705.44
263.464,66.83168,1.986547,1.598297,1.49759,1.551827,1.356527,1.41081,1.44363,1671.669
263.6164,65.27148,1.946264,1.3028,1.460869,1.521575,1.254847,1.354831,1.371558,1647.06
263.7688,62.51669,1.848557,1.299703,1.436205,1.491652,1.185539,1.310476,1.330579,1619.54
263.9212,61.06307,1.776861,1.218073,1.414462,1.469449,1.203018,1.323745,1.34808,1593.714
264.0736,58.17182,1.67919,1.187611,1.406008,1.467145,1.062852,1.178541,1.217158,1580.194
264.226,57.16566,1.665838,1.264498,1.394347,1.459222,1.048846,1.134645,1.177266,1586.576
264.3784,58.3718,1.673076,1.635192,1.378224,1.435614,1.150391,1.227209,1.259305,1598.698
264.5308,59.24686,1.747391,1.630259,1.37225,1.418343,1.205848,1.286839,1.310747,1597.615
264.6832,59.85757,1.745843,1.278135,1.362406,1.41012,1.23411,1.306245,1.32996,1589.188
264.8356,58.96359,1.745904,1.050927,1.360719,1.404946,1.229464,1.298427,1.327755,1593.27
264.988,59.4115,1.719855,1.247427,1.374873,1.41029,1.170223,1.228371,1.252438,1590.136
265.1404,60.85257,1.741319,1.196344,1.369721,1.403932,1.259741,1.297448,1.310909,1580.776
265.2928,60.29665,1.802447,1.155072,1.36819,1.403118,1.279869,1.308001,1.321832,1582.313
265.4452,60.78302,1.854204,1.466686,1.375199,1.403975,1.28549,1.305196,1.317739,1591.996
265.5976,60.51355,1.92912,1.367666,1.375577,1.410584,1.321964,1.334129,1.350495,1597.783
265.75,62.42964,1.943779,1.507881,1.376511,1.405603,1.296416,1.314723,1.327551,1606.411
265.9024,64.11329,1.968418,1.505473,1.37555,1.407443,1.297452,1.323935,1.332687,1615.355
266.0548,64.34247,1.974819,1.534775,1.377954,1.412834,1.310951,1.335477,1.344483,1612.919
266.2072,63.28415,1.980087,1.442085,1.374635,1.415743,1.324913,1.345793,1.354428,1594.813
266.3596,61.88039,1.927203,1.443843,1.375348,1.415423,1.247429,1.289108,1.299647,1578.873
266.512,61.05143,1.867253,1.486504,1.376859,1.410672,1.22665,1.274522,1.28692,1570.584
266.6644,61.93465,1.826061,1.525792,1.370779,1.405729,1.277618,1.317243,1.324172,1569.303
266.8168,62.8228,1.791885,1.580263,1.37824,1.412078,1.247591,1.287138,1.295746,1563.238
266.9692,62.80136,1.828484,1.180438,1.380222,1.412058,1.252977,1.287077,1.298514,1558.794
267.1216,61.55368,1.82352,1.656912,1.378372,1.412649,1.268908,1.294724,1.312943,1565.89
267.274,62.49649,1.870005,1.545592,1.381309,1.414214,1.281498,1.309087,1.329575,1584.117
267.4264,65.09668,1.882122,1.550664,1.383096,1.409526,1.294476,1.329785,1.344481,1600.283
267.5788,67.41312,1.933015,1.408574,1.374228,1.411947,1.313993,1.366532,1.368866,1598.515
267.7312,65.23213,1.923306,1.237071,1.379429,1.410611,1.292382,1.349087,1.354953,1588.484
267.8836,63.03783,1.84622,1.163206,1.384733,1.415181,1.238269,1.287978,1.302955,1580.967
268.036,62.33075,1.805117,1.096889,1.384626,1.419442,1.182778,1.227966,1.247013,1584.009
268.1884,64.42739,1.796917,1.54775,1.385367,1.420281,1.220842,1.254993,1.271095,1606.935
268.3408,65.66795,1.857013,1.628979,1.385537,1.41525,1.33738,1.352254,1.359135,1638.929
268.4932,65.32352,1.900917,1.393318,1.389137,1.415969,1.311324,1.340804,1.351889,1661.218
268.6456,65.792,1.945474,1.514334,1.386295,1.415029,1.282757,1.312442,1.325967,1656.509
268.798,66.19316,1.960328,1.323285,1.388264,1.419043,1.309614,1.335443,1.346591,1637.83
268.9504,65.05244,1.951388,1.391266,1.39145,1.418687,1.263053,1.29251,1.304542,1638.578
269.1028,62.73633,1.945436,1.536918,1.388041,1.412191,1.298909,1.321975,1.327932,1651.358
269.2552,62.62212,1.946678,1.33286,1.389381,1.418837,1.293933,1.323772,1.333324,1656.957
269.4076,64.09144,1.945415,1.533837,1.391641,1.419018,1.293607,1.313195,1.320646,1645.801
269.56,65.58186,1.956679,1.185054,1.387311,1.414822,1.317092,1.342109,1.351826,1625.636
269.7124,68.04242,1.947121,1.393258,1.383411,1.421138,1.277826,1.310478,1.336603,1615.598
269.8648,67.77185,1.925574,1.334283,1.379622,1.415085,1.309171,1.339777,1.364616,1607.811
270.0172,67.37914,1.893508,0.98649,1.376033,1.411547,1.243349,1.331309,1.354875,1589.587
270.1696,65.5006,1.853111,1.435511,1.38003,1.40924,1.192888,1.297283,1.32542,1567.959
270.322,65.74467,1.824849,1.535389,1.368364,1.400219,1.228933,1.332103,1.367705,1560.085
270.4744,64.99328,1.786318,1.554234,1.380033,1.410955,1.073178,1.163024,1.199078,1564.557
270.6268,63.16146,1.800127,1.38546,1.370485,1.407721,1.116481,1.193503,1.222898,1590.874
270.7792,61.59902,1.815729,1.66159,1.371779,1.39589,1.189501,1.267872,1.292904,1605.549
270.9316,61.458,1.825541,1.722094,1.364611,1.387577,1.247744,1.313559,1.339612,1596.1
271.084,61.89516,1.855642,1.128235,1.367349,1.392446,1.1496,1.217016,1.250747,1608.521
271.2364,62.70242,1.903196,1.289322,1.360356,1.390165,1.183194,1.229866,1.25594,1619.399
271.3888,64.29444,1.941959,1.402135,1.35199,1.376324,1.282237,1.308342,1.319466,1603.008
271.5412,62.64663,1.934822,1.259507,1.347018,1.373617,1.286847,1.312422,1.316367,1593.942
271.6936,62.13108,1.910266,1.414282,1.340498,1.371454,1.23957,1.270296,1.279605,1599.992
271.846,60.32676,1.909859,1.257241,1.328856,1.371149,1.256242,1.272326,1.28054,1609.709
271.9984,63.90914,1.927104,1.391461,1.31716,1.366799,1.244124,1.254778,1.265331,1605.247
272.1508,65.05675,1.940706,1.41359,1.303149,1.366444,1.222635,1.233974,1.255239,1608.013
272.3032,67.03345,1.97167,1.337979,1.289791,1.371319,1.218876,1.234545,1.255034,1617.955
272.4556,67.81381,1.971498,1.307901,1.285565,1.368805,1.18661,1.21285,1.226936,1628.501
272.608,72.06068,1.978111,1.281946,1.297096,1.371909,1.153039,1.179525,1.182235,1630.059
272.7604,75.92619,1.976839,1.310502,1.319088,1.378733,1.145391,1.158819,1.156868,1624.59
272.9128,75.91512,1.995286,1.602827,1.351559,1.396598,1.173619,1.171182,1.167809,1636.664
273.0652,74.17968,2.026252,1.702406,1.391687,1.415565,1.308294,1.30104,1.298066,1661.156
273.2176,71.8053,2.047239,1.774176,1.420609,1.43267,1.453066,1.462741,1.466871,1671.013
273.37,73.00208,2.046689,1.709808,1.448943,1.453759,1.511688,1.535974,1.547089,1670.467
273.5224,73.43023,2.024653,1.385833,1.469448,1.484019,1.50469,1.518942,1.531826,1664.941
273.6748,73.24558,2.000239,1.607946,1.490205,1.499922,1.433336,1.454387,1.462998,1651.74
273.8272,73.73464,2.002395,1.611524,1.500754,1.504716,1.433544,1.453322,1.457379,1642.027
273.9796,74.75427,2.006486,1.618095,1.49349,1.510618,1.44626,1.462282,1.462563,1645.332
274.132,75.54993,1.995355,1.504257,1.489051,1.510616,1.428815,1.435977,1.441177,1643.244
274.2844,73.91091,1.986033,1.58268,1.477456,1.503467,1.381304,1.398863,1.410746,1640.591
274.4368,73.7658,1.98063,1.595914,1.469279,1.495801,1.347618,1.374003,1.385553,1643.936
274.5892,71.33785,2.007549,1.53784,1.456225,1.491238,1.359188,1.381479,1.385169,1646.389
274.7416,70.44807,1.995098,1.602891,1.45139,1.496099,1.359639,1.373837,1.377008,1639.28
274.894,68.46331,1.994653,1.273582,1.447549,1.482459,1.350689,1.365978,1.368391,1628.461
275.0464,69.31056,1.972058,1.503579,1.443205,1.482578,1.292817,1.31884,1.325521,1630.941
275.1988,71.87677,1.978726,1.516634,1.43627,1.481668,1.338815,1.354063,1.364114,1639.134
275.3512,72.57732,1.991574,1.568896,1.437149,1.483821,1.354491,1.35924,1.380772,1640.214
275.5036,72.97467,2.012158,1.606655,1.439819,1.478645,1.347212,1.365893,1.389804,1646.312
275.656,70.42429,2.022069,1.614087,1.43885,1.479336,1.327497,1.382347,1.395459,1643.108
275.8084,70.97703,1.978646,1.439549,1.448681,1.479988,1.348501,1.414595,1.417161,1628.005
275.9608,70.20711,1.915259,1.102143,1.458661,1.484506,1.350281,1.420461,1.430455,1615.43
276.1132,68.42635,1.830299,1.073776,1.475456,1.495202,1.225064,1.280629,1.30634,1610.811
276.2656,65.27753,1.83686,1.893361,1.474034,1.505775,1.227377,1.310852,1.333323,1622.927
276.418,62.76185,1.862625,2.050777,1.473716,1.495937,1.405355,1.472182,1.487055,1650.312
276.5704,61.21264,1.896144,1.132296,1.467304,1.48918,1.54035,1.590984,1.59871,1661.789
276.7228,59.26416,1.880197,1.469194,1.473673,1.515247,1.261984,1.330737,1.354245,1645.956
276.8752,60.37577,1.862571,1.407394,1.460734,1.506731,1.24164,1.278516,1.30684,1641.474
277.0276,64.66488,1.918181,1.599098,1.448671,1.489299,1.359459,1.377463,1.390262,1654.464
277.18,70.76324,1.954745,1.549607,1.450967,1.491314,1.367402,1.385596,1.387276,1661.384
277.3324,74.52901,1.990909,1.541886,1.448171,1.491608,1.346472,1.369998,1.375204,1666.779
277.4848,74.18317,1.9957,1.486621,1.450035,1.490745,1.338368,1.356509,1.368698,1673.645
277.6372,72.37368,2.014137,1.555984,1.450016,1.494865,1.362606,1.367364,1.376174,1662.992
277.7896,72.77779,2.026222,1.657959,1.459965,1.495447,1.394274,1.40768,1.413694,1643.007
277.942,75.45395,2.036582,1.680511,1.470043,1.501897,1.400317,1.428841,1.437404,1639.183
278.0944,75.55988,2.029601,1.696423,1.48217,1.507357,1.414718,1.43476,1.438159,1657.094
278.2468,73.75861,2.008869,1.23669,1.49326,1.5122,1.42591,1.443106,1.442312,1663.507
278.3992,71.88859,1.985224,1.69014,1.499397,1.525686,1.398774,1.423332,1.432407,1664.709
278.5516,73.99725,1.964273,1.390464,1.507691,1.530506,1.472479,1.48919,1.499846,1655.04
278.704,72.64164,1.961602,1.589969,1.504984,1.537136,1.438144,1.484294,1.497946,1647.749
278.8564,71.01634,1.938829,1.683207,1.499573,1.545686,1.404124,1.446476,1.462104,1650.495
279.0088,68.70123,1.93765,1.159103,1.494693,1.546342,1.414426,1.443056,1.454891,1652.985
279.1612,69.46555,1.93928,1.437488,1.499725,1.553497,1.312298,1.343877,1.355576,1656.535
279.3136,69.36859,1.973374,1.612911,1.492893,1.54521,1.368222,1.386071,1.395178,1660.591
279.466,68.46386,2.003265,1.612977,1.487377,1.545791,1.399317,1.410948,1.426758,1667.677
279.6184,70.82809,2.025715,1.606652,1.494723,1.553481,1.399266,1.414128,1.428383,1681.275
279.7708,72.99763,2.031039,1.639226,1.495818,1.553731,1.399467,1.429471,1.442855,1689.193
279.9232,75.7226,2.032248,1.627664,1.504261,1.545007,1.410897,1.445169,1.453432,1687.712
280.0756,74.35571,2.007408,1.638935,1.514804,1.548847,1.426246,1.451926,1.460444,1680.602
280.228,71.82304,2.000798,1.654702,1.52537,1.569165,1.362473,1.402083,1.410414,1670.322
280.3804,67.33468,1.983673,1.798702,1.536612,1.577189,1.304082,1.347558,1.361087,1670.475
280.5328,66.4282,1.996681,1.796396,1.538857,1.56658,1.447297,1.463804,1.469922,1686.661
280.6852,67.91521,1.991431,1.852175,1.547553,1.569723,1.532278,1.541161,1.547314,1696.743
280.8376,69.0666,1.982431,1.44972,1.548346,1.580933,1.47197,1.506851,1.517928,1695.139
280.99,68.48528,1.986685,1.608488,1.544653,1.588531,1.436758,1.467088,1.483282,1694.053
281.1424,68.20238,1.998903,1.59161,1.534501,1.593041,1.445974,1.457798,1.467734,1701.163
281.2948,69.91669,2.027064,1.659589,1.532211,1.586867,1.435609,1.438627,1.443601,1712.506
281.4472,71.58884,2.024937,1.645887,1.533392,1.57634,1.447627,1.457388,1.46392,1716.437
281.5996,73.47304,2.012708,1.586802,1.532573,1.576526,1.447644,1.46891,1.478732,1711.43
281.752,75.2813,2.009546,1.559148,1.536605,1.574436,1.430297,1.451928,1.460714,1711.74
281.9044,76.15054,2.022367,1.642348,1.541754,1.579267,1.415609,1.431267,1.435433,1712.346
282.0568,76.67027,2.040032,1.688859,1.543052,1.567909,1.438498,1.44805,1.451591,1716.14
282.2092,76.44102,2.047268,1.678613,1.553192,1.576042,1.47732,1.48375,1.489148,1729.959
282.3616,76.85596,2.047417,1.670585,1.557112,1.579386,1.4863,1.494101,1.501363,1741.381
282.514,76.90496,2.043284,1.724476,1.557297,1.5784,1.479888,1.498936,1.5028,1742.443
282.6664,77.7364,2.045647,1.724344,1.562138,1.569875,1.484971,1.509105,1.512966,1734.268
282.8188,76.79291,2.014619,1.590895,1.55159,1.569157,1.494918,1.513844,1.517746,1715.574
282.9712,77.28156,1.984689,1.540985,1.529542,1.577995,1.431862,1.457684,1.46352,1701.667
283.1236,74.49617,1.961857,1.632992,1.521365,1.567838,1.378124,1.408799,1.418794,1687.226
283.276,73.95632,1.97569,1.673513,1.506003,1.555619,1.407964,1.42845,1.433959,1682.793
283.4284,72.00999,1.985701,1.534006,1.494376,1.547065,1.426622,1.439398,1.442757,1688.703
283.5808,73.79482,1.990778,1.432624,1.490223,1.549453,1.422869,1.436284,1.441617,1690.668
283.7332,74.71677,1.977412,1.577026,1.492897,1.554374,1.35072,1.376857,1.395198,1686.693
283.8856,75.97983,1.97252,1.526223,1.496091,1.555875,1.346419,1.370342,1.388112,1682.36
284.038,75.42588,1.980191,1.699734,1.500836,1.558063,1.384081,1.404833,1.408612,1682.534
284.1904,73.93789,2.008917,1.74854,1.505466,1.563556,1.391567,1.411595,1.410803,1692.498
284.3428,70.75279,2.02152,1.54741,1.531453,1.574083,1.457757,1.46183,1.460193,1706.77
284.4952,68.43813,2.024749,1.696585,1.557683,1.596582,1.48993,1.489751,1.494437,1717.232
284.6476,68.5664,2.025266,1.79628,1.577158,1.601863,1.526991,1.533328,1.545103,1724.182
284.8,69.91206,2.038745,1.769421,1.589653,1.613937,1.58303,1.598173,1.611259,1725.777
284.9524,70.74986,2.043883,1.720715,1.600435,1.635456,1.563084,1.586982,1.598437,1716.048
285.1048,71.359,2.042489,1.661976,1.605275,1.643425,1.517076,1.537367,1.546689,1703.114
285.2572,71.33565,2.039921,1.674606,1.62077,1.651343,1.483038,1.497321,1.502304,1696.983
285.4096,70.76823,2.043685,1.750832,1.625793,1.655053,1.498264,1.506954,1.506988,1698.436
285.562,68.7137,2.05744,1.748088,1.640005,1.658676,1.538246,1.548023,1.544569,1710.083
285.7144,68.88788,2.081074,1.781918,1.648995,1.664372,1.558874,1.568718,1.571069,1728.418
285.8668,70.95655,2.107055,1.782054,1.656644,1.669918,1.56642,1.573493,1.580533,1744.576
286.0192,73.35655,2.1156,1.797975,1.648553,1.664037,1.575493,1.579058,1.588642,1760.723
286.1716,73.1376,2.106225,1.698959,1.640091,1.656444,1.585324,1.591465,1.604043,1770.878
286.324,74.16456,2.081049,1.636954,1.631384,1.650887,1.559983,1.573725,1.588482,1767.646
286.4764,75.81176,2.064491,1.664348,1.614714,1.644009,1.508879,1.528033,1.53905,1753.839
286.6288,73.97377,2.053721,1.663004,1.590763,1.634962,1.472855,1.488762,1.495573,1741.964
286.7812,71.85933,2.052919,1.637533,1.569795,1.620905,1.459477,1.470225,1.476743,1739.274
286.9336,70.44427,2.054352,1.587867,1.551194,1.611668,1.445125,1.455967,1.464316,1738.767
287.086,72.59778,2.057106,1.56626,1.524662,1.597627,1.428093,1.444421,1.45649,1733.494
287.2384,75.29594,2.063944,1.576297,1.500787,1.574433,1.421793,1.436186,1.448156,1714.869
287.3908,75.71901,2.067817,1.579721,1.485569,1.566735,1.381598,1.395579,1.404973,1692.36
287.5432,76.00451,2.071846,1.570996,1.484503,1.558776,1.359184,1.374454,1.383444,1679.426
287.6956,74.21204,2.06512,1.601028,1.481091,1.552587,1.378888,1.39425,1.402982,1679.432
287.848,74.78294,2.060309,1.575308,1.483157,1.55172,1.385678,1.401019,1.408823,1682.883
288.0004,76.21043,2.054131,1.579135,1.487404,1.54671,1.391471,1.40204,1.408543,1683.201
288.1528,74.58639,2.060896,1.637694,1.489752,1.549936,1.408869,1.420192,1.427815,1683.594
288.3052,72.46132,2.065468,1.675031,1.496508,1.54739,1.432164,1.446711,1.456152,1686.134
288.4576,71.32558,2.067,1.600989,1.506141,1.559207,1.444822,1.457251,1.469464,1688.05
288.61,74.10674,2.065965,1.565358,1.509947,1.576883,1.435159,1.451445,1.466966,1688.983
288.7624,74.65257,2.070341,1.636497,1.519428,1.580904,1.431917,1.446889,1.46111,1690.356
288.9148,73.71854,2.08029,1.658507,1.522871,1.583155,1.443663,1.451047,1.460109,1693.219
289.0672,70.90218,2.079752,1.650777,1.531476,1.594117,1.456957,1.45987,1.47482,1696.413
289.2196,70.67588,2.072152,1.659084,1.547202,1.601956,1.482202,1.491537,1.510582,1699.327
289.372,71.43858,2.061334,1.625547,1.559963,1.606147,1.492326,1.513957,1.537845,1699.192
289.5244,74.15038,2.06968,1.595477,1.568306,1.621673,1.498532,1.528071,1.551895,1696.659
289.6768,73.04237,2.078609,1.610614,1.580229,1.616727,1.498434,1.531066,1.551972,1692.396
289.8292,71.79592,2.080537,1.644868,1.597962,1.629185,1.507988,1.541721,1.562262,1690.668
289.9816,68.86988,2.066981,1.772539,1.611128,1.634872,1.534228,1.563934,1.590583,1691.383
