Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
35.9308,62.5807,1.873213,1.115586,1.052583,1.10111,1.037878,1.041318,1.044961,1534.794
36.0832,62.29488,1.878239,1.11511,1.058962,1.103957,1.038728,1.043381,1.044099,1534.672
36.2356,65.2691,1.891615,1.122538,1.05997,1.102255,1.044013,1.048091,1.051342,1535.265
36.388,65.33887,1.901846,1.144374,1.06123,1.105798,1.041262,1.047964,1.053855,1536.97
36.5404,63.82425,1.898151,1.130871,1.063487,1.111277,1.048657,1.055284,1.060813,1537.594
36.6928,62.52009,1.884698,1.126935,1.068964,1.112531,1.046003,1.050935,1.05687,1537.861
36.8452,64.1898,1.870084,1.132944,1.069862,1.11405,1.049041,1.054881,1.059968,1538.069
36.9976,66.05086,1.876296,1.144274,1.069592,1.107923,1.049632,1.053549,1.059648,1538.617
37.15,67.47414,1.870498,1.120493,1.073594,1.115061,1.05373,1.05967,1.068139,1539.606
37.3024,67.70907,1.881049,1.129824,1.074881,1.124127,1.054487,1.06325,1.070409,1539.316
37.4548,67.85687,1.887551,1.129114,1.077085,1.126643,1.050844,1.05664,1.063983,1538.488
37.6072,68.82914,1.895341,1.108381,1.068078,1.129071,1.049603,1.055279,1.060903,1539.106
37.7596,70.4587,1.875502,1.111639,1.072183,1.127168,1.050313,1.056542,1.063552,1538.798
37.912,70.41009,1.861361,1.131939,1.078071,1.127017,1.04797,1.056939,1.061651,1537.14
38.0644,69.39821,1.860345,1.181537,1.084598,1.130211,1.045998,1.051552,1.057935,1537.925
38.2168,66.64324,1.877349,1.183023,1.08923,1.133419,1.047648,1.052021,1.057989,1539.483
38.3692,64.85223,1.879868,1.153296,1.087875,1.127024,1.049194,1.054667,1.05931,1540.075
38.5216,64.71954,1.892531,1.134367,1.094429,1.132467,1.067277,1.072749,1.07523,1539.477
38.674,64.04237,1.890343,1.131126,1.095083,1.146355,1.081699,1.086669,1.092972,1537.679
38.8264,63.01435,1.890133,1.147711,1.099714,1.146526,1.08056,1.084884,1.091748,1537.438
38.9788,60.12498,1.877394,1.157143,1.100635,1.141624,1.075971,1.080842,1.084692,1537.625
39.1312,59.15117,1.867854,1.124633,1.107087,1.144005,1.07384,1.081607,1.087212,1537.681
39.2836,60.19212,1.860722,1.12115,1.101121,1.147472,1.07611,1.08359,1.090349,1538.387
39.436,60.90676,1.851323,1.132298,1.09769,1.144349,1.059511,1.063276,1.067975,1539.397
39.5884,62.34287,1.860324,1.107781,1.095907,1.148147,1.070319,1.074039,1.079534,1539.566
39.7408,62.17032,1.868429,1.106308,1.096132,1.144974,1.069907,1.075798,1.080146,1539.772
39.8932,62.01357,1.876505,1.147494,1.094962,1.143263,1.058987,1.064205,1.068447,1541.045
40.0456,62.93612,1.872401,1.161343,1.096599,1.143581,1.05701,1.060285,1.063088,1541.727
40.198,64.25023,1.872896,1.135866,1.096622,1.140868,1.061543,1.06482,1.067995,1541.008
40.3504,64.16537,1.868825,1.135033,1.098372,1.144718,1.075929,1.080499,1.08625,1539.471
40.5028,61.17444,1.865168,1.16508,1.101316,1.142796,1.081399,1.087881,1.094662,1538.49
40.6552,58.91587,1.855325,1.151685,1.099485,1.145919,1.080877,1.088046,1.096017,1537.993
40.8076,61.36295,1.848428,1.131001,1.102772,1.147083,1.070417,1.076966,1.081463,1538.359
40.96,65.10635,1.845925,1.129796,1.104507,1.148952,1.067788,1.074159,1.077788,1538.766
41.1124,67.01033,1.85586,1.142821,1.105859,1.149614,1.070323,1.07591,1.07875,1538.771
41.2648,67.32919,1.865224,1.200769,1.107304,1.151108,1.081038,1.083333,1.085299,1539.772
41.4172,67.33578,1.873406,1.181574,1.108523,1.151499,1.084447,1.087748,1.092986,1541.91
41.5696,69.64625,1.867007,1.141383,1.108936,1.155871,1.091473,1.09377,1.098077,1540.492
41.722,71.84448,1.861459,1.134702,1.115808,1.157619,1.091238,1.096524,1.102073,1538.307
41.8744,72.98977,1.867661,1.153793,1.114944,1.161007,1.093433,1.097917,1.101668,1538.148
42.0268,72.39005,1.874411,1.161064,1.114051,1.161485,1.084774,1.089747,1.093635,1538.525
42.1792,71.33321,1.883999,1.126946,1.117374,1.16672,1.084435,1.08917,1.094791,1539.61
42.3316,70.85642,1.883272,1.134941,1.113986,1.164844,1.084576,1.0905,1.100329,1541.704
42.484,68.9522,1.885152,1.122193,1.120543,1.165536,1.083652,1.092482,1.100838,1543.253
42.6364,67.70864,1.888279,1.132584,1.12196,1.1651,1.083456,1.092712,1.100308,1542.11
42.7888,64.31684,1.876003,1.159659,1.132948,1.162646,1.090837,1.101212,1.105516,1536.628
42.9412,61.50726,1.846553,1.130576,1.134282,1.16663,1.103112,1.110889,1.114487,1536.844
43.0936,59.62209,1.812855,1.135033,1.133687,1.169236,1.100828,1.114119,1.122624,1538.571
43.246,58.02872,1.785265,1.165875,1.120618,1.168283,1.090219,1.100913,1.116061,1537.876
43.3984,60.82518,1.7852,1.129041,1.114186,1.161886,1.098632,1.102326,1.118932,1538.056
43.5508,62.53262,1.803558,1.124345,1.097545,1.148991,1.0791,1.09143,1.108256,1539.826
43.7032,65.29301,1.831276,1.086691,1.085247,1.139619,1.02494,1.038215,1.049149,1539.495
43.8556,66.41244,1.830625,1.069677,1.082005,1.131149,1.001204,1.010766,1.017627,1538.552
44.008,68.81715,1.854806,1.134953,1.081945,1.127337,1.012332,1.018852,1.024043,1538.758
44.1604,70.95484,1.860621,1.17055,1.084618,1.119713,1.04325,1.053782,1.063764,1538.942
44.3128,69.26607,1.876976,1.170428,1.085683,1.115205,1.063404,1.078732,1.093866,1538.654
44.4652,65.97681,1.862462,1.170872,1.083189,1.117065,1.064761,1.084318,1.099838,1538.126
44.6176,66.37354,1.844718,1.179017,1.080634,1.11584,1.063928,1.077981,1.088122,1537.531
44.77,66.62486,1.85069,1.193706,1.080533,1.115854,1.061393,1.073125,1.077838,1537.097
44.9224,66.30235,1.848945,1.206408,1.082333,1.107723,1.061618,1.068334,1.072546,1536.918
45.0748,65.0705,1.875229,1.215903,1.076323,1.107087,1.055522,1.063907,1.069391,1536.722
45.2272,65.98631,1.878044,1.219574,1.069837,1.103462,1.055643,1.064746,1.071318,1536.336
45.3796,68.38605,1.866135,1.219532,1.063416,1.10603,1.048503,1.055845,1.06416,1535.446
45.532,70.1496,1.841424,1.227533,1.061862,1.098629,1.039021,1.0469,1.051585,1534.869
45.6844,72.51181,1.813773,1.242992,1.055637,1.101029,1.030439,1.036873,1.043161,1536.321
45.8368,73.57923,1.810895,1.245107,1.050636,1.092376,1.029528,1.036139,1.03993,1537.89
45.9892,71.58834,1.82904,1.233662,1.05045,1.093894,1.035423,1.042604,1.044154,1538.827
46.1416,69.04248,1.851287,1.233526,1.04768,1.08937,1.022815,1.027888,1.025395,1539.241
46.294,65.42105,1.855718,1.251127,1.047902,1.095347,1.016608,1.019486,1.019805,1539.191
46.4464,64.89841,1.847558,1.265777,1.052365,1.090899,1.037875,1.038348,1.038922,1539.005
46.5988,64.57946,1.848163,1.267703,1.05083,1.086282,1.052109,1.054157,1.057838,1538.54
46.7512,64.99937,1.858677,1.274747,1.052589,1.087083,1.050017,1.055379,1.05988,1537.937
46.9036,64.65112,1.867846,1.275545,1.049991,1.087157,1.044256,1.048462,1.05134,1537.603
47.056,65.35226,1.859356,1.274231,1.047342,1.083472,1.037673,1.041077,1.039759,1538.458
47.2084,68.56252,1.858038,1.240452,1.041934,1.077482,1.028192,1.030009,1.026935,1538.112
47.3608,70.61081,1.853149,1.211629,1.031195,1.083413,1.025029,1.022551,1.023058,1536.755
47.5132,71.57941,1.853122,1.224688,1.023423,1.077656,1.023067,1.018369,1.020083,1536.227
47.6656,72.06072,1.850458,1.220223,1.018134,1.077926,1.013754,1.008332,1.009097,1536.294
47.818,73.587,1.855616,1.204329,1.013373,1.064911,1.006431,1.001154,1.003032,1536.305
47.9704,74.36456,1.872897,1.199021,1.01014,1.064003,1.002629,1.000058,1.000889,1536.122
48.1228,73.77557,1.870761,1.184458,1.011114,1.068663,0.992356,0.993052,0.994129,1535.307
48.2752,71.38026,1.869091,1.156611,1.016263,1.068121,0.988051,0.990938,0.99461,1535.111
48.4276,70.20251,1.860731,1.139011,1.023477,1.07016,0.990453,0.991857,0.997403,1536.33
48.58,68.26728,1.859786,1.136459,1.028676,1.073365,1.006797,1.009176,1.012045,1538.803
48.7324,66.23051,1.857081,1.131765,1.03548,1.07909,1.025468,1.029745,1.034019,1540.857
48.8848,64.33531,1.865965,1.154033,1.042301,1.078278,1.033317,1.039355,1.044274,1540.8
49.0372,63.20673,1.876768,1.12043,1.04868,1.090423,1.025382,1.033471,1.041867,1540.776
49.1896,64.43349,1.889141,1.099423,1.046286,1.087781,1.031634,1.038469,1.045116,1541.47
49.342,64.41433,1.895736,1.113809,1.044327,1.088939,1.027518,1.036918,1.042296,1541.094
49.4944,63.18287,1.885128,1.1089,1.047434,1.085315,1.026375,1.037031,1.042014,1538.073
49.6468,61.81048,1.860645,1.083954,1.050057,1.087376,1.022188,1.028448,1.033323,1537.065
49.7992,61.34036,1.850239,1.076967,1.050718,1.085571,1.017644,1.018843,1.028293,1538.06
49.9516,62.90067,1.856643,1.095742,1.047713,1.08386,1.027574,1.028743,1.042476,1538.84
50.104,65.34968,1.875362,1.105182,1.043881,1.07903,1.027695,1.04039,1.05542,1538.77
50.2564,67.90116,1.871178,1.143759,1.043164,1.087897,1.021603,1.039231,1.051882,1538.214
50.4088,69.35892,1.867515,1.106388,1.034516,1.086166,0.999114,1.014202,1.021963,1537.718
50.5612,68.52457,1.85218,1.072406,1.031751,1.08146,0.995466,1.002329,1.008018,1537.306
50.7136,69.43559,1.849658,1.063106,1.032568,1.079363,0.986854,0.99019,0.996498,1536.933
50.866,69.0705,1.851614,1.070486,1.034637,1.070388,1.001251,1.008549,1.015124,1536.972
51.0184,72.2973,1.859431,1.091419,1.0307,1.070869,1.013315,1.020537,1.024704,1537.179
51.1708,70.70591,1.862063,1.088357,1.032513,1.072141,1.019255,1.024482,1.028387,1537.383
51.3232,71.21936,1.855243,1.100047,1.033425,1.071791,1.025715,1.028303,1.030885,1537.574
51.4756,69.77161,1.853122,1.098661,1.035833,1.074458,1.029128,1.030917,1.034716,1537.82
51.628,70.18251,1.863918,1.118625,1.039036,1.07415,1.029951,1.033142,1.037001,1538.265
51.7804,68.06346,1.871418,1.113416,1.040658,1.076747,1.028358,1.034339,1.037977,1538.737
51.9328,66.3029,1.877827,1.119449,1.041181,1.079945,1.026459,1.032493,1.035861,1538.931
52.0852,63.68948,1.864357,1.119105,1.042104,1.08276,1.02682,1.033016,1.03808,1539.129
52.2376,63.56273,1.868506,1.095679,1.046183,1.086463,1.02171,1.027254,1.032876,1539.362
52.39,65.57726,1.876402,1.098236,1.045415,1.085154,1.026794,1.033151,1.03937,1538.998
52.5424,67.05962,1.880272,1.109202,1.048623,1.091176,1.031814,1.040892,1.046837,1539.521
52.6948,66.19574,1.874091,1.112828,1.049792,1.094889,1.026438,1.034618,1.04234,1539.831
52.8472,61.36335,1.866092,1.103795,1.052174,1.103659,1.005615,1.010269,1.016612,1539.906
52.9996,59.82434,1.876619,1.097112,1.053579,1.097767,1.016091,1.019247,1.026385,1540.984
53.152,60.23161,1.871882,1.113879,1.055516,1.099262,1.027359,1.033034,1.040205,1541.25
53.3044,62.38358,1.86302,1.119499,1.054795,1.10112,1.027637,1.03354,1.040427,1540.193
53.4568,63.97127,1.848248,1.116665,1.060159,1.105788,1.029386,1.034992,1.040457,1539.262
53.6092,67.1423,1.849794,1.143984,1.061493,1.107934,1.032805,1.03953,1.044371,1538.958
53.7616,66.12144,1.870981,1.13201,1.065073,1.105483,1.039187,1.045464,1.048127,1539.108
53.914,65.83583,1.880611,1.119676,1.064,1.106829,1.036284,1.042287,1.046632,1539.082
54.0664,64.89035,1.889934,1.129441,1.065243,1.105222,1.04091,1.045851,1.051179,1539.112
54.2188,68.81722,1.882011,1.141983,1.064014,1.104963,1.040925,1.046011,1.052524,1539.711
54.3712,70.33488,1.877071,1.131552,1.067402,1.103733,1.049411,1.053232,1.059961,1541.545
54.5236,68.56285,1.868147,1.128015,1.067221,1.106872,1.055502,1.059358,1.065871,1542.931
54.676,64.52454,1.886913,1.113737,1.069354,1.108775,1.054219,1.061772,1.067273,1542.623
54.8284,62.09042,1.887132,1.112823,1.068349,1.109705,1.044254,1.051537,1.055888,1542.476
54.9808,62.93724,1.892635,1.141996,1.065344,1.109316,1.039703,1.045985,1.048664,1542.236
55.1332,65.4298,1.873783,1.132278,1.062557,1.109129,1.045369,1.054737,1.054505,1541.173
55.2856,66.6243,1.877012,1.114457,1.05723,1.10122,1.053147,1.058272,1.056851,1541.806
55.438,64.20604,1.866521,1.117931,1.049821,1.103292,1.038181,1.044778,1.042801,1542.789
55.5904,61.12078,1.857442,1.131065,1.052014,1.097466,1.021911,1.027642,1.021226,1543.587
55.7428,59.92583,1.854169,1.145582,1.048252,1.100258,1.043296,1.044962,1.042281,1543.762
55.8952,62.59153,1.864987,1.143162,1.052116,1.099998,1.050528,1.050887,1.049071,1543.426
56.0476,63.73259,1.874949,1.138801,1.053309,1.094203,1.050211,1.053011,1.052395,1542.927
56.2,64.79588,1.890167,1.109879,1.057811,1.098208,1.051602,1.058358,1.05839,1542.524
56.3524,64.63146,1.894323,1.116928,1.055461,1.098627,1.048545,1.055855,1.057274,1542.401
56.5048,65.29763,1.891264,1.130041,1.059474,1.103026,1.045059,1.049929,1.052975,1542.502
56.6572,69.16489,1.890919,1.152862,1.058963,1.106084,1.03695,1.039891,1.044808,1541.933
56.8096,69.58128,1.882268,1.122466,1.058143,1.101481,1.034354,1.039869,1.045423,1541.25
56.962,72.24561,1.876253,1.116589,1.060973,1.104281,1.030743,1.037222,1.041986,1541.445
57.1144,70.24751,1.866176,1.130534,1.058759,1.106514,1.025518,1.030225,1.033037,1541.734
57.2668,71.32587,1.876704,1.148637,1.065547,1.10898,1.026512,1.029109,1.031899,1541.296
57.4192,69.33757,1.890181,1.140674,1.068567,1.111252,1.040128,1.042611,1.045909,1541.22
57.5716,66.59566,1.893891,1.144781,1.070195,1.108474,1.05097,1.056441,1.061014,1541.59
57.724,64.91539,1.892782,1.138763,1.072606,1.108056,1.052473,1.057906,1.065229,1542.778
57.8764,62.8604,1.893162,1.156796,1.069774,1.105058,1.052754,1.058215,1.066915,1545.317
58.0288,64.68625,1.89797,1.128676,1.071923,1.103505,1.04966,1.054796,1.060219,1545.285
58.1812,64.07339,1.896701,1.126365,1.065922,1.100848,1.044795,1.049423,1.048505,1544.213
58.3336,66.76688,1.888684,1.129906,1.058676,1.10173,1.037649,1.038134,1.038779,1542.949
58.486,66.15978,1.873451,1.102909,1.04604,1.102156,1.027063,1.024589,1.024033,1541.776
58.6384,64.76719,1.85561,1.04902,1.034142,1.090947,1.020736,1.026267,1.02489,1540.581
58.7908,64.14207,1.835796,1.051346,1.026565,1.083701,1.023197,1.032266,1.030709,1540.329
58.9432,63.81192,1.839495,1.128826,1.018414,1.080308,1.00594,1.018609,1.02044,1540.569
59.0956,66.38741,1.851599,1.154216,1.014818,1.076605,0.962724,0.963185,0.962858,1541.087
59.248,66.85355,1.860231,1.155351,1.023301,1.074583,0.99005,0.990601,0.987863,1541.634
59.4004,65.19803,1.856911,1.149915,1.023726,1.079078,1.009196,1.004095,1.002823,1541.862
59.5528,64.95492,1.847573,1.158878,1.025652,1.076617,1.032949,1.034716,1.037022,1541.924
59.7052,65.25492,1.847486,1.0972,1.034825,1.074217,1.036109,1.041195,1.03977,1541.446
59.8576,71.35451,1.84788,1.118078,1.039054,1.075439,1.032223,1.037742,1.035455,1541.403
60.01,71.81274,1.859081,1.138079,1.046445,1.086853,1.014308,1.020442,1.019189,1541.946
60.1624,71.27731,1.86873,1.148445,1.047436,1.089085,1.017671,1.022759,1.022681,1541.917
60.3148,68.48914,1.869124,1.149663,1.05367,1.089227,1.030998,1.033709,1.03603,1541.938
60.4672,70.98386,1.86141,1.105657,1.049392,1.087705,1.038231,1.046194,1.04647,1542.633
60.6196,70.73058,1.851564,1.082689,1.052165,1.089767,1.033379,1.039889,1.037928,1543.382
60.772,67.23504,1.842615,1.142815,1.053325,1.096239,1.022759,1.02892,1.028193,1544.324
60.9244,64.15828,1.829829,1.158099,1.055693,1.086043,1.027057,1.025855,1.020496,1544.311
61.0768,62.70942,1.827154,1.153581,1.051955,1.082706,1.037501,1.03696,1.03566,1543.805
61.2292,63.73487,1.840381,1.170448,1.0503,1.08221,1.057596,1.060764,1.064389,1542.867
61.3816,60.84341,1.857896,1.145646,1.051467,1.079861,1.055914,1.064844,1.072596,1541.533
61.534,60.47397,1.863025,1.12026,1.04803,1.075848,1.038915,1.043335,1.047772,1540.393
61.6864,60.78088,1.853279,1.130001,1.045109,1.070104,1.026814,1.028926,1.028465,1541.398
61.8388,63.11959,1.83565,1.142218,1.04213,1.071975,1.012642,1.008599,1.008503,1542.788
61.9912,65.37621,1.827622,1.108593,1.023134,1.068578,1.025203,1.012843,1.022418,1543.019
62.1436,66.9996,1.828147,1.121822,1.004131,1.059199,1.007878,0.998381,1.013277,1542.992
62.296,65.74055,1.841346,1.137134,0.990714,1.046929,0.980781,0.986976,1.000425,1543.067
62.4484,64.33031,1.840645,0.938618,0.975741,1.031591,0.963663,0.974628,0.98085,1541.991
62.6008,61.97591,1.853028,1.029371,0.975648,1.027842,0.903594,0.899453,0.89555,1540.903
62.7532,61.57366,1.85349,1.127773,0.977414,1.031684,0.876356,0.867143,0.865949,1540.459
62.9056,63.13823,1.862852,1.118886,0.980158,1.022744,0.981422,0.979945,0.988801,1540.365
63.058,65.20278,1.853957,1.134468,0.981697,1.019797,1.017032,1.024882,1.040084,1540.896
63.2104,66.95542,1.852858,1.025373,0.980751,1.020568,1.0046,1.021048,1.035776,1541.294
63.3628,64.46613,1.845955,1.018413,0.981334,1.026064,0.951068,0.957545,0.962409,1541.673
63.5152,64.17014,1.846384,1.060788,0.987881,1.02399,0.9319,0.932807,0.934405,1542.009
63.6676,64.46424,1.84058,1.106905,0.999986,1.030362,0.976295,0.970554,0.973026,1542.589
63.82,68.98347,1.833272,1.143307,1.009156,1.041642,1.004677,1.002515,1.01152,1542.903
63.9724,67.01614,1.817444,1.147332,1.008182,1.040138,1.016896,1.019457,1.035916,1542.755
64.1248,66.91708,1.815465,1.124812,1.005857,1.043767,1.01692,1.032025,1.051745,1542.562
64.2772,62.94306,1.825396,1.071063,1.00526,1.046617,0.994876,1.017256,1.036072,1542.56
64.4296,63.48598,1.845247,1.079885,1.013254,1.054208,0.955738,0.970393,0.984732,1542.745
64.582,65.48354,1.852939,1.118676,1.01177,1.053494,0.947329,0.951975,0.963625,1543.444
64.7344,70.39928,1.853804,1.132057,1.015943,1.056254,0.971811,0.977208,0.984794,1543.575
64.8868,71.4192,1.847687,1.129203,1.019863,1.055778,0.99163,1.001022,1.008906,1542.972
65.0392,71.36884,1.844694,1.100403,1.023637,1.064478,1.001467,1.014391,1.024281,1542.589
65.1916,71.38857,1.847959,1.138718,1.02667,1.072087,0.988559,0.998575,1.004689,1542.189
65.344,77.13753,1.846669,1.156707,1.030317,1.071366,1.00509,1.012343,1.017429,1543.653
65.4964,77.16823,1.842019,1.122156,1.03756,1.07559,1.020985,1.026825,1.031408,1544.258
65.6488,77.21544,1.839182,1.114584,1.041751,1.082081,1.00472,1.013817,1.017743,1544.494
65.8012,76.11963,1.841832,1.156295,1.045144,1.088822,1.015625,1.027379,1.03299,1545.145
65.9536,76.07964,1.84108,1.144181,1.047603,1.092715,1.01287,1.024937,1.02791,1545.713
66.106,72.97215,1.837328,1.14624,1.052302,1.092687,0.997377,1.009392,1.011876,1545.218
66.2584,70.50382,1.833513,1.14497,1.056896,1.099044,1.003418,1.011028,1.013948,1545.121
66.4108,69.70512,1.84655,1.115348,1.057968,1.107482,1.020573,1.032027,1.038604,1545.364
66.5632,70.63464,1.846672,1.11158,1.056415,1.109931,1.026289,1.035675,1.044474,1543.258
66.7156,72.72905,1.841348,1.129741,1.062163,1.107055,1.02218,1.031623,1.039675,1541.453
66.868,77.52485,1.829247,1.140965,1.066383,1.114888,1.023593,1.030113,1.036229,1541.303
67.0204,79.16618,1.824882,1.141038,1.07245,1.125677,1.025017,1.027789,1.034017,1541.425
67.1728,76.22768,1.830212,1.15277,1.081041,1.127177,1.036033,1.038772,1.045788,1541.853
67.3252,74.25957,1.83667,1.183833,1.090792,1.127195,1.050744,1.055084,1.059293,1543.293
67.4776,72.10308,1.8463,1.184623,1.097736,1.134111,1.059936,1.063126,1.068066,1545.772
67.63,72.80447,1.856605,1.184175,1.105689,1.140526,1.068708,1.071218,1.073746,1546.372
67.7824,70.08051,1.858112,1.187054,1.108559,1.141737,1.076291,1.079459,1.086889,1547.591
67.9348,69.82278,1.862707,1.187456,1.112374,1.146645,1.078366,1.081611,1.087349,1548.285
68.0872,70.61037,1.86389,1.175596,1.112391,1.147631,1.077102,1.081709,1.087971,1549.426
68.2396,69.18736,1.874494,1.179812,1.113141,1.151686,1.076789,1.083011,1.088989,1547.339
68.392,68.35512,1.878279,1.179213,1.113875,1.149386,1.074889,1.081322,1.087299,1546.991
68.5444,64.4563,1.876569,1.177789,1.118873,1.146134,1.072877,1.078271,1.08135,1547.328
68.6968,65.88392,1.879251,1.168159,1.11963,1.1455,1.073795,1.077817,1.078639,1545.845
68.8492,68.05102,1.888706,1.193061,1.110397,1.14244,1.078619,1.081329,1.085342,1541.744
69.0016,71.05545,1.899534,1.205108,1.101555,1.137955,1.07618,1.080495,1.087444,1537.128
69.154,70.05879,1.898123,1.201557,1.092231,1.132696,1.068291,1.074397,1.08261,1535.822
69.3064,67.55555,1.886369,1.179472,1.083254,1.127939,1.050391,1.061468,1.067652,1535.139
69.4588,64.54436,1.872429,1.156315,1.079024,1.124747,1.032157,1.040979,1.045297,1532.734
69.6112,67.09,1.862273,1.130129,1.07296,1.126583,1.018405,1.026007,1.026077,1530.12
69.7636,73.1535,1.860658,1.108924,1.072714,1.123023,1.009369,1.016636,1.018064,1531.004
69.916,77.34334,1.868417,1.121289,1.076984,1.119022,1.036319,1.041648,1.044554,1532.607
70.0684,74.40897,1.881869,1.166285,1.08092,1.118542,1.052263,1.056662,1.060653,1531.807
70.2208,68.20539,1.894728,1.17539,1.07905,1.120009,1.054912,1.061116,1.065997,1533.892
70.3732,66.19983,1.894094,1.154311,1.085508,1.127392,1.068322,1.075496,1.080676,1535.739
70.5256,69.74245,1.890154,1.165444,1.094177,1.127808,1.07433,1.079171,1.08417,1536.076
70.678,74.88216,1.884732,1.164618,1.097593,1.132782,1.073072,1.077848,1.082478,1535.853
70.8304,79.27038,1.886278,1.171761,1.09695,1.132343,1.071806,1.077665,1.080715,1535.21
70.9828,79.25754,1.882042,1.148431,1.101047,1.132738,1.065623,1.071633,1.074634,1535.863
71.1352,73.33835,1.87605,1.156283,1.101709,1.138195,1.065208,1.069061,1.072147,1536.807
71.2876,71.39508,1.86495,1.165242,1.098634,1.135607,1.06399,1.068662,1.073734,1536.441
71.44,72.99193,1.85611,1.150555,1.093937,1.136467,1.062543,1.066593,1.073697,1535.867
71.5924,76.88887,1.848154,1.15923,1.090986,1.13963,1.056393,1.0608,1.067744,1535.898
71.7448,74.81783,1.856219,1.164041,1.087574,1.137011,1.047577,1.053019,1.056962,1536.17
71.8972,74.21666,1.856025,1.131931,1.085493,1.136741,1.038912,1.042367,1.047864,1536.73
72.0496,75.87621,1.854424,1.126644,1.084471,1.136747,1.038366,1.040455,1.045869,1536.491
72.202,77.03976,1.838158,1.147635,1.087732,1.141048,1.048772,1.05204,1.058462,1536.458
72.3544,74.431,1.828201,1.154228,1.095384,1.148161,1.057699,1.064375,1.069179,1536.314
72.5068,74.14659,1.827625,1.180699,1.103525,1.152669,1.06047,1.070927,1.076805,1536.333
72.6592,74.31624,1.834078,1.190106,1.107032,1.152069,1.063151,1.07339,1.080741,1537.299
72.8116,72.36267,1.841955,1.178824,1.114666,1.157602,1.067254,1.077022,1.082915,1539.177
72.964,69.23862,1.839519,1.204525,1.123918,1.166578,1.077526,1.085046,1.088704,1539.835
73.1164,69.50795,1.836591,1.198515,1.133597,1.174307,1.086647,1.092367,1.09673,1538.955
73.2688,71.83681,1.840932,1.211895,1.149381,1.175298,1.102218,1.107121,1.112021,1538.962
73.4212,70.66811,1.845998,1.24558,1.158848,1.182969,1.119243,1.123935,1.128929,1539.579
73.5736,67.82579,1.848812,1.247017,1.159294,1.186697,1.12297,1.127651,1.133981,1539.532
73.726,66.19991,1.856241,1.247923,1.156367,1.18853,1.130228,1.135127,1.141406,1540.113
73.8784,65.05574,1.870228,1.237115,1.161528,1.190305,1.127475,1.132624,1.1393,1541.271
74.0308,66.05751,1.88489,1.232019,1.156961,1.191521,1.122073,1.128547,1.131809,1542.915
74.1832,66.44834,1.889785,1.187889,1.152416,1.189315,1.114782,1.122439,1.126065,1542.83
74.3356,66.50748,1.888926,1.181127,1.151931,1.188654,1.117917,1.126528,1.13117,1542.792
74.488,65.72027,1.88043,1.193915,1.144748,1.185794,1.105193,1.108767,1.111737,1542.401
74.6404,66.56168,1.870381,1.200184,1.136358,1.182292,1.107248,1.109197,1.11202,1541.85
74.7928,68.21494,1.87464,1.197255,1.134359,1.179784,1.10565,1.109927,1.113354,1542.867
74.9452,66.65871,1.886198,1.189884,1.133916,1.178345,1.104544,1.110398,1.112693,1544.631
75.0976,63.24801,1.897409,1.186356,1.132599,1.178319,1.104892,1.109559,1.11147,1545.312
75.25,62.96526,1.896872,1.174531,1.138252,1.180539,1.104264,1.109137,1.115217,1545.156
75.4024,65.96184,1.887516,1.201394,1.136371,1.184229,1.093195,1.09901,1.108976,1544.712
75.5548,69.23842,1.884463,1.186607,1.139875,1.182886,1.110444,1.117408,1.123958,1543.406
75.7072,69.51515,1.882962,1.196731,1.141672,1.183153,1.118567,1.125414,1.133049,1542.125
75.8596,69.83485,1.890448,1.181398,1.145512,1.18607,1.108078,1.118447,1.123183,1543.925
76.012,70.89468,1.895665,1.198363,1.155941,1.187057,1.098853,1.105715,1.108681,1545.994
76.1644,72.78445,1.904847,1.320164,1.163548,1.190419,1.104234,1.104433,1.107047,1545.568
76.3168,72.41279,1.902785,1.309106,1.166842,1.195896,1.121636,1.121155,1.125508,1546.502
76.4692,69.92742,1.899431,1.236578,1.16836,1.204133,1.146867,1.156585,1.170213,1552.246
76.6216,68.44527,1.875265,1.200836,1.165621,1.203371,1.163313,1.17425,1.185237,1554.415
76.774,65.44094,1.860936,1.189997,1.167627,1.200783,1.127837,1.139408,1.146896,1553.517
76.9264,65.88849,1.851295,1.189762,1.158673,1.198155,1.099854,1.107365,1.112151,1552.35
77.0788,64.97508,1.852303,1.203307,1.153122,1.192105,1.091274,1.094315,1.098668,1549.708
77.2312,66.41635,1.859602,1.21683,1.153429,1.187253,1.089102,1.092255,1.097297,1552.359
77.3836,64.97957,1.864534,1.211563,1.152014,1.180687,1.089535,1.096601,1.103183,1555.238
77.536,63.94757,1.870888,1.193387,1.146828,1.176928,1.097811,1.105915,1.113398,1555.254
77.6884,65.59767,1.875049,1.180299,1.140269,1.172703,1.09794,1.104608,1.111764,1554.5
77.8408,67.80686,1.883498,1.170249,1.137445,1.164083,1.093187,1.098723,1.10389,1554.219
77.9932,70.15659,1.889986,1.164617,1.130786,1.160428,1.091904,1.095924,1.098577,1554.757
78.1456,72.84129,1.889795,1.148741,1.125444,1.16185,1.087783,1.092468,1.095821,1554.478
78.298,73.13841,1.87084,1.14713,1.118534,1.155788,1.084889,1.089756,1.092861,1553.043
78.4504,73.37923,1.864192,1.139393,1.109802,1.14951,1.070456,1.077397,1.080468,1550.042
