Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
83.2332,105.7109,1.790102,1.017344,0.984268,0.988597,0.965412,0.972757,0.975343,1512.614
83.3856,108.6288,1.774148,1.015571,0.960855,0.985337,0.949155,0.963312,0.969877,1511.334
83.538,106.8628,1.737691,0.990992,0.95654,0.993078,0.938056,0.950232,0.958171,1510.857
83.6904,104.0542,1.721192,0.966406,0.95106,0.980533,0.887729,0.894565,0.895494,1510.289
83.8428,104.8555,1.706139,0.975672,0.946595,0.985304,0.89713,0.904213,0.90019,1510.012
83.9952,111.7067,1.718346,0.970609,0.945855,0.987588,0.901603,0.903605,0.89795,1510.534
84.1476,108.6496,1.722844,0.955136,0.950399,0.988251,0.90864,0.916376,0.920536,1510.363
84.3,111.2249,1.722611,0.975138,0.95689,0.982452,0.939504,0.950046,0.953058,1509.334
84.4524,110.5337,1.715792,0.994788,0.96475,0.975278,0.953761,0.961313,0.964911,1509.107
84.6048,106.5769,1.72438,1.006072,0.964203,0.977239,0.956037,0.964102,0.966626,1510.098
84.7572,110.4849,1.730676,0.995628,0.964634,0.991347,0.943688,0.953576,0.957685,1511.867
84.9096,109.3818,1.729864,1.012899,0.958523,0.98323,0.955461,0.959825,0.958877,1513.61
85.062,108.931,1.722581,1.011657,0.9558,0.980107,0.944359,0.952821,0.958641,1514.121
85.2144,108.4688,1.721925,1.023088,0.94576,0.967414,0.930647,0.943072,0.951725,1512.662
85.3668,103.1686,1.717026,0.990847,0.953634,0.968175,0.936436,0.943732,0.954269,1509.713
85.5192,108.2848,1.705365,0.992227,0.92183,0.948823,0.87512,0.886475,0.892768,1506.645
85.6716,102.6044,1.693955,0.964556,0.91832,0.938395,0.885413,0.895851,0.901146,1504.281
85.824,107.7397,1.679988,0.925648,0.899868,0.923105,0.847848,0.853035,0.855688,1502.268
85.9764,96.29468,1.669828,0.898766,0.889892,0.930511,0.851563,0.861134,0.863545,1500.362
86.1288,99.86349,1.662586,0.909394,0.892595,0.931903,0.852463,0.85684,0.858552,1499.118
86.2812,80.55508,1.657392,0.901572,0.885538,0.915499,0.854692,0.858886,0.860379,1499.165
86.4336,68.49551,1.679309,0.913994,0.886109,0.910632,0.856623,0.860153,0.862078,1500.622
86.586,70.44219,1.669315,0.919338,0.887712,0.924641,0.862378,0.868344,0.870395,1502.855
86.7384,97.96509,1.685233,0.916609,0.890691,0.9187,0.864724,0.871131,0.875694,1504.967
86.8908,103.4157,1.692306,0.90582,0.899409,0.929534,0.865737,0.871511,0.872536,1506.222
87.0432,101.8019,1.6982,0.920758,0.904064,0.943085,0.876403,0.881754,0.881134,1506.492
87.1956,110.0624,1.68895,0.937338,0.896556,0.92754,0.862798,0.868916,0.870078,1506.554
87.348,104.2516,1.69256,0.928932,0.894263,0.9242,0.860008,0.866957,0.868193,1507.087
87.5004,109.3299,1.702205,0.934304,0.895267,0.929872,0.871062,0.876851,0.875881,1507.764
87.6528,103.638,1.710097,0.924604,0.906612,0.925442,0.886137,0.894096,0.903671,1508.149
87.8052,102.1193,1.713416,0.939308,0.909699,0.942166,0.886163,0.895994,0.902956,1508.328
87.9576,99.53588,1.705408,0.947621,0.912762,0.936927,0.888999,0.894711,0.903154,1508.385
88.11,106.3719,1.701464,0.939604,0.913036,0.929119,0.886787,0.895629,0.898087,1508.137
88.2624,104.7713,1.703345,0.936027,0.914192,0.920832,0.887955,0.892884,0.901821,1507.424
88.4148,107.4892,1.688512,0.927063,0.909263,0.926895,0.889192,0.896676,0.905159,1506.568
88.5672,99.91539,1.684044,0.933702,0.912709,0.91725,0.886351,0.892979,0.894639,1506.093
88.7196,99.13091,1.68346,0.915189,0.909124,0.920003,0.875553,0.882584,0.888075,1506.08
88.872,101.3558,1.69829,0.913849,0.907564,0.934153,0.882403,0.888329,0.892741,1506.258
89.0244,96.75953,1.698947,0.929314,0.887991,0.925335,0.855081,0.86229,0.871462,1506.54
89.1768,95.14671,1.692902,0.883981,0.881981,0.921397,0.854553,0.860053,0.868348,1506.941
89.3292,93.65009,1.684904,0.905308,0.885546,0.915374,0.855719,0.862367,0.876097,1507.315
89.4816,98.01397,1.673937,0.922203,0.887614,0.91829,0.856161,0.862425,0.868378,1507.589
89.634,101.7434,1.668617,0.913388,0.890221,0.924484,0.847008,0.854556,0.859306,1508.101
89.7864,104.6271,1.676272,0.906302,0.891629,0.927911,0.853994,0.860132,0.863463,1509.392
89.9388,98.9592,1.67941,0.944704,0.895049,0.92101,0.865042,0.867146,0.876376,1511.287
90.0912,99.66317,1.686449,0.9453,0.901777,0.920457,0.877559,0.881611,0.888708,1512.609
90.2436,99.00496,1.693669,0.947142,0.907752,0.933711,0.899102,0.90584,0.912749,1512.967
90.396,101.4271,1.709633,0.943251,0.912651,0.936044,0.893206,0.896697,0.902387,1512.994
90.5484,101.184,1.746733,0.950527,0.908607,0.924847,0.894757,0.898902,0.90533,1512.364
90.7008,101.9039,1.746978,0.928256,0.912614,0.926171,0.887227,0.891765,0.894143,1511.392
90.8532,102.5821,1.711826,0.93273,0.909766,0.949331,0.883228,0.887118,0.886432,1511.258
91.0056,101.3327,1.690254,0.932884,0.914034,0.943928,0.874495,0.876766,0.878138,1511.96
91.158,102.2248,1.69207,0.935555,0.90521,0.940794,0.876268,0.879247,0.88292,1513.047
91.3104,104.5493,1.723758,0.943524,0.921425,0.946425,0.883568,0.8896,0.886352,1514.178
91.4628,104.2796,1.717252,0.931831,0.927286,0.951329,0.897784,0.89827,0.896817,1515.072
91.6152,110.055,1.710104,0.953522,0.939408,0.957691,0.92757,0.92888,0.933256,1515.519
91.7676,111.3551,1.703986,0.964302,0.939707,0.956956,0.946745,0.952959,0.956036,1514.951
91.92,110.8699,1.709846,0.976699,0.941596,0.964853,0.961007,0.970584,0.975086,1514.68
92.0724,107.6867,1.728503,1.005887,0.946066,0.962476,0.957417,0.968112,0.966607,1516.238
92.2248,108.8342,1.75969,0.997829,0.944701,0.972785,0.938478,0.945397,0.950533,1517.766
92.3772,103.1111,1.788758,0.984995,0.942592,0.969676,0.926556,0.933076,0.936416,1518.065
92.5296,110.3307,1.76888,0.995852,0.947068,0.961595,0.928882,0.934242,0.93627,1517.507
92.682,101.9868,1.747448,0.979521,0.944576,0.966294,0.922958,0.930638,0.936472,1516.382
92.8344,101.6962,1.740154,0.951625,0.946133,0.962008,0.910513,0.919341,0.924376,1515.395
92.9868,98.92785,1.730887,0.96879,0.936131,0.970328,0.902192,0.912363,0.914258,1514.466
93.1392,106.2382,1.710433,0.973581,0.941409,0.976702,0.902042,0.912376,0.91666,1513.71
93.2916,104.4938,1.694757,0.951386,0.940364,0.969027,0.898995,0.912703,0.919664,1513.515
93.444,99.12263,1.696297,0.9584,0.937812,0.973218,0.900435,0.913704,0.916706,1513.233
93.5964,95.54399,1.699439,0.95404,0.94811,0.966714,0.905619,0.915178,0.917312,1513.104
93.7488,107.316,1.722063,0.948707,0.947644,0.965347,0.90609,0.912983,0.915627,1514.019
93.9012,103.1589,1.746567,0.961679,0.942468,0.975299,0.909248,0.9156,0.918109,1515.243
94.0536,103.6394,1.75665,0.953153,0.958709,0.977351,0.935673,0.940844,0.948496,1515.754
94.206,106.439,1.750393,1.004858,0.964704,0.978884,0.960173,0.972374,0.980822,1515.773
94.3584,106.1994,1.742093,0.996427,0.963933,0.980997,0.964618,0.976031,0.975464,1516.322
94.5108,107.5911,1.72137,1.024523,0.963709,0.986085,0.958861,0.966532,0.968905,1517.519
94.6632,102.3529,1.726108,1.021983,0.980641,0.969886,0.956908,0.971784,0.97127,1518.503
94.8156,103.1039,1.732639,1.037562,0.974872,0.973709,0.950204,0.964537,0.969144,1519.005
94.968,105.342,1.747203,0.999713,0.971713,0.987032,0.953909,0.965016,0.971775,1518.715
95.1204,101.962,1.751434,1.007709,0.971856,0.97586,0.956115,0.966222,0.972742,1517.239
95.2728,100.6873,1.722413,1.011061,0.960159,0.98477,0.954688,0.965418,0.9797,1515.961
95.4252,108.0052,1.718928,1.010592,0.950703,0.967446,0.936619,0.950538,0.959397,1516.118
95.5776,110.162,1.720295,1.009168,0.956732,0.973547,0.93457,0.950863,0.957584,1516.375
95.73,107.3299,1.725544,0.984132,0.939362,0.968943,0.896065,0.904392,0.912316,1515.819
95.8824,112.0471,1.700085,0.950707,0.933971,0.96275,0.888462,0.891343,0.896049,1513.789
96.0348,100.7674,1.704355,0.941072,0.928578,0.948813,0.89278,0.899473,0.900775,1510.687
96.1872,90.66061,1.719336,0.942608,0.919449,0.963707,0.899846,0.912756,0.923597,1509.984
96.3396,107.8908,1.727611,0.983838,0.924285,0.967002,0.882169,0.895026,0.899966,1513.026
96.492,100.6173,1.758149,0.953232,0.932363,0.952874,0.879286,0.888794,0.893262,1517.022
96.6444,97.77316,1.763104,0.916019,0.929059,0.955041,0.892301,0.899261,0.901265,1519.451
96.7968,92.62204,1.778072,0.952826,0.928914,0.954493,0.899254,0.903906,0.905098,1521.136
96.9492,96.04827,1.783364,0.964859,0.931659,0.959091,0.9028,0.907455,0.911117,1523.4
97.1016,98.75875,1.768094,0.981544,0.934258,0.971138,0.908529,0.91245,0.913371,1525.562
97.254,101.1547,1.757338,0.988358,0.939546,0.955885,0.931231,0.936459,0.943158,1526.82
97.4064,100.4832,1.723899,0.983449,0.939041,0.960356,0.928606,0.932746,0.933972,1527.327
97.5588,101.3801,1.737998,0.990143,0.942454,0.96718,0.928626,0.930241,0.930072,1526.961
97.7112,105.2877,1.738727,0.992678,0.940203,0.972185,0.926678,0.930164,0.927932,1525.73
97.8636,100.5258,1.740374,0.992843,0.93928,0.974457,0.927259,0.930556,0.928424,1524.155
98.016,105.046,1.733926,0.989758,0.939294,0.971063,0.920797,0.928349,0.930945,1522.022
98.1684,105.4712,1.738294,0.977278,0.939471,0.963758,0.916945,0.922096,0.924479,1519.659
98.3208,110.8169,1.752211,0.994222,0.93688,0.96875,0.912429,0.919155,0.918337,1517.996
98.4732,104.5058,1.736464,0.997401,0.937345,0.963785,0.905069,0.913236,0.914524,1516.483
98.6256,101.6175,1.72595,0.992503,0.939719,0.970991,0.907295,0.91459,0.916661,1515.318
98.778,98.74229,1.726147,1.001861,0.937681,0.970642,0.910389,0.914606,0.916399,1516.129
98.9304,99.63194,1.736446,0.989607,0.934804,0.978036,0.910685,0.91511,0.919961,1517.984
99.0828,109.3282,1.745536,1.000158,0.938776,0.960855,0.913767,0.921626,0.924694,1519.22
99.2352,105.4352,1.737514,0.994344,0.944848,0.969022,0.919526,0.92857,0.929228,1520.19
99.3876,96.5386,1.750245,1.023782,0.938231,0.969908,0.917636,0.928083,0.928112,1521.268
99.54,104.2063,1.761701,1.000897,0.941618,0.958391,0.909469,0.914375,0.911997,1522.139
99.6924,100.5161,1.76761,0.963904,0.943923,0.962747,0.915698,0.914943,0.915097,1522.441
99.8448,105.9609,1.768751,0.907073,0.939393,0.951739,0.935337,0.933892,0.935508,1522.236
99.9972,96.24108,1.768706,0.930058,0.924898,0.958274,0.927301,0.940933,0.944416,1521.685
100.1496,94.03325,1.781765,0.97333,0.915548,0.95488,0.893735,0.902611,0.90567,1521.207
100.302,94.77608,1.776226,0.90264,0.904807,0.940524,0.84765,0.846009,0.854387,1521.377
100.4544,83.18507,1.773176,0.838756,0.897478,0.935941,0.867949,0.867607,0.874026,1522.373
100.6068,80.25196,1.762108,0.842799,0.875541,0.929832,0.856167,0.874077,0.885781,1523.684
100.7592,88.54954,1.758168,0.878162,0.8756,0.920246,0.828653,0.845454,0.861219,1524.536
100.9116,89.95695,1.761753,0.888819,0.876776,0.920568,0.850727,0.865105,0.871754,1525.283
101.064,88.31857,1.781304,0.899399,0.87128,0.91916,0.816368,0.822892,0.825501,1526.835
101.2164,88.04831,1.789706,0.94826,0.88366,0.924988,0.838986,0.837168,0.834139,1528.929
101.3688,90.00244,1.805046,0.968101,0.902587,0.927293,0.883519,0.887649,0.890132,1530.384
101.5212,105.9486,1.810531,0.985306,0.907992,0.934534,0.920685,0.931832,0.938505,1530.237
101.6736,99.79276,1.786345,0.952614,0.888091,0.921786,0.842391,0.847059,0.855835,1528.107
101.826,97.47083,1.778395,0.98196,0.934911,0.975193,0.919109,0.927877,0.93472,1525.009
101.9784,99.2567,1.771055,0.962228,0.937941,0.965631,0.922354,0.93023,0.934052,1522.74
102.1308,100.613,1.777805,1.006031,0.945665,0.971953,0.916055,0.9212,0.923842,1522.233
102.2832,104.8399,1.765286,0.991666,0.944512,0.972677,0.92831,0.930375,0.931523,1523.417
102.4356,98.00698,1.756382,0.988177,0.956536,0.979742,0.913856,0.924906,0.927153,1524.929
102.588,105.6917,1.753959,0.994556,0.961633,0.995076,0.91352,0.922616,0.923115,1525.875
102.7404,96.35892,1.743162,1.017853,0.960782,0.992242,0.91654,0.923411,0.926737,1526.349
102.8928,101.227,1.741677,1.036934,0.978271,1.012664,0.952017,0.954695,0.95343,1526.361
103.0452,100.2113,1.747199,1.062384,0.984232,1.01367,0.968885,0.968107,0.96623,1526.285
103.1976,105.8827,1.762546,1.09206,0.980166,0.995636,0.972776,0.970057,0.964544,1526.694
103.35,109.5787,1.795754,1.066863,0.991089,1.000424,0.990327,0.995385,0.999529,1527.948
103.5024,105.4475,1.804336,1.02418,0.990358,1.016976,1.012846,1.024079,1.036164,1529.568
103.6548,109.2783,1.804864,1.020713,0.993057,1.035988,1.017484,1.025782,1.026484,1530.437
103.8072,108.5995,1.801561,1.025843,0.992756,1.029166,1.016046,1.024795,1.031065,1530.759
103.9596,108.861,1.805414,1.033111,0.990686,1.011711,1.003449,1.015332,1.021803,1531.522
104.112,108.3305,1.815451,0.996286,0.993381,1.019408,0.952143,0.96358,0.969158,1533.224
104.2644,106.7313,1.815549,1.052708,0.99575,1.032423,0.958335,0.963317,0.963563,1535.566
104.4168,110.3191,1.81766,1.062877,0.993514,1.024971,0.97018,0.973194,0.978548,1536.702
104.5692,105.9457,1.807634,1.085439,0.99688,1.030786,0.983571,0.983846,0.983483,1535.489
104.7216,109.2354,1.809352,1.049021,0.997283,1.052753,0.98572,0.992931,0.993416,1533.663
104.874,109.0599,1.809916,1.05513,1.000298,1.04328,0.980148,0.988335,0.994025,1532.871
105.0264,107.1006,1.824579,1.046393,1.019757,1.047467,0.972994,0.979529,0.980299,1532.642
105.1788,108.4336,1.8184,1.065637,1.011886,1.040483,0.979694,0.985728,0.989635,1533.012
105.3312,103.6575,1.817709,1.056011,1.015856,1.068282,0.99756,0.997618,0.997023,1533.068
105.4836,96.09752,1.810515,1.083041,1.022336,1.062451,1.001988,1.011097,1.016552,1532.607
105.636,100.1972,1.816511,1.073169,1.020618,1.054821,0.999673,1.009928,1.014806,1533.817
105.7884,98.71301,1.81118,1.069135,1.02194,1.049352,0.991146,0.995329,0.9967,1535.81
105.9408,98.91686,1.809159,1.073752,1.021013,1.061519,1.002714,1.011014,1.013494,1536.505
106.0932,98.05386,1.798321,1.082193,1.035541,1.047215,1.008865,1.016693,1.018577,1535.442
106.2456,106.089,1.780462,1.048503,1.026574,1.044732,1.005928,1.015577,1.019047,1533.91
106.398,105.2034,1.770761,1.051008,1.032417,1.059386,0.996438,1.005429,1.008335,1533.494
106.5504,98.81506,1.761489,1.070488,1.013927,1.056906,0.997223,1.010617,1.014741,1532.412
106.7028,107.8325,1.76952,1.046451,1.005111,1.057302,0.984232,0.996852,0.999804,1529.481
106.8552,108.0758,1.789389,1.012979,1.000203,1.024848,0.974447,0.983598,0.985748,1526.46
107.0076,104.7868,1.778551,1.007804,0.99528,1.051139,0.951272,0.958518,0.963756,1524.447
107.16,105.7273,1.773607,1.028226,0.990694,1.042542,0.958144,0.96315,0.966134,1522.776
107.3124,110.841,1.765029,0.995614,0.987385,1.033865,0.956565,0.967161,0.96832,1521.136
107.4648,103.4651,1.764063,0.993177,0.976995,1.016223,0.930206,0.938055,0.943293,1520.898
107.6172,106.9154,1.767679,0.997966,0.981328,1.022406,0.930861,0.93865,0.943776,1523.237
107.7696,106.1925,1.784149,1.034187,0.976746,1.032076,0.933179,0.940593,0.947094,1527.226
107.922,109.6375,1.790527,1.035044,0.98597,1.024253,0.947939,0.953497,0.952328,1530.518
108.0744,112.365,1.783252,1.046854,0.989097,1.031357,0.967571,0.97314,0.977463,1532.165
108.2268,111.919,1.779944,1.089306,0.996249,1.024693,0.974147,0.980943,0.98167,1532.991
108.3792,113.18,1.778462,1.075158,1.018869,1.032671,1.019843,1.025411,1.03318,1533.58
108.5316,111.9391,1.780683,1.085162,1.012675,1.03794,1.008071,1.014928,1.015804,1534.002
108.684,112.1934,1.794161,1.073087,1.017786,1.035772,0.998327,1.002161,1.006137,1534.375
108.8364,109.3577,1.808437,1.079996,1.032055,1.051147,1.015994,1.02082,1.022396,1534.791
108.9888,105.4538,1.823389,1.076605,1.03617,1.064956,0.996603,1.005091,1.010955,1535.067
109.1412,115.1623,1.83839,1.088343,1.039112,1.052483,0.991387,1.001147,1.004946,1535.041
109.2936,109.564,1.847771,1.078879,1.027397,1.072397,0.99499,1.003662,1.008108,1534.476
109.446,106.7749,1.845821,1.068464,1.02666,1.069916,0.995231,1.004236,1.004902,1533.274
109.5984,104.6733,1.829852,1.059608,1.027616,1.061466,1.000196,1.006288,1.007312,1532.651
109.7508,100.2819,1.826713,1.073539,1.032037,1.059543,1.010449,1.014153,1.017336,1533.402
109.9032,97.26573,1.819612,1.052128,1.034086,1.073922,1.018374,1.023919,1.032458,1535.036
110.0556,100.3357,1.827902,1.058807,1.037165,1.101004,1.020596,1.02681,1.034457,1537.366
110.208,97.55664,1.818955,1.051745,1.05985,1.075526,1.02577,1.035431,1.03715,1539.514
110.3604,96.63462,1.823208,1.067348,1.052889,1.085306,1.028538,1.03479,1.033149,1540.114
110.5128,103.42,1.817245,1.08277,1.057949,1.086782,1.042277,1.047745,1.049825,1539.117
110.6652,101.9713,1.832477,1.079317,1.06346,1.091015,1.044675,1.051056,1.057276,1537.2
110.8176,102.798,1.847692,1.079588,1.059123,1.084569,1.037806,1.044232,1.047763,1534.518
110.97,103.0526,1.863808,1.090697,1.044903,1.101864,1.041634,1.046845,1.059347,1531.646
111.1224,102.3992,1.857821,1.10853,1.047572,1.06783,1.026649,1.035819,1.04819,1529.9
111.2748,95.73106,1.850335,1.094008,1.029686,1.072212,1.017873,1.025835,1.035219,1528.782
111.4272,112.4391,1.8267,1.064907,1.029643,1.077887,1.002281,1.013739,1.026539,1526.643
111.5796,107.6251,1.796749,1.050367,1.013363,1.079666,0.981221,0.994303,1.002785,1523.934
111.732,105.5021,1.754853,1.017348,1.017914,1.072742,0.968139,0.981285,0.981847,1522.334
111.8844,103.5123,1.733965,1.021281,1.019767,1.069103,0.961411,0.96818,0.973524,1522.879
112.0368,106.1843,1.73782,1.006778,1.019654,1.069711,0.980627,0.987285,0.989414,1525.469
112.1892,105.4482,1.763605,1.026106,1.021604,1.080565,1.031379,1.027508,1.019355,1528.93
112.3416,103.8623,1.765961,1.060943,1.04391,1.057745,1.053427,1.05847,1.057309,1531.968
112.494,107.7533,1.785677,1.077507,1.051321,1.04459,1.060397,1.06199,1.060171,1534.089
112.6464,113.1486,1.811535,1.046795,1.050363,1.084982,1.074622,1.078962,1.079432,1535.587
112.7988,116.8419,1.837038,1.083572,1.062201,1.072134,1.088252,1.092573,1.094322,1537.018
112.9512,107.8255,1.84678,1.058574,1.056029,1.074096,1.091731,1.092434,1.091649,1538.373
113.1036,108.645,1.836289,1.070771,1.053687,1.074555,1.079724,1.089616,1.097376,1537.885
113.256,118.6296,1.809735,1.088168,1.049594,1.068318,1.071994,1.083323,1.092078,1534.944
113.4084,113.2549,1.807461,1.107215,1.043608,1.075257,1.033496,1.052299,1.058925,1531.618
113.5608,106.204,1.814902,1.151103,1.039423,1.065084,1.029544,1.046304,1.05614,1528.794
113.7132,109.0089,1.812135,1.105264,1.032257,1.065703,1.003257,1.019783,1.025475,1526.529
113.8656,109.0579,1.79679,1.061618,1.032278,1.070161,0.977294,0.980248,0.984735,1525.567
114.018,104.3383,1.77068,1.032575,1.024153,1.053151,0.988693,0.9958,0.998614,1526.19
114.1704,111.6273,1.810197,1.027938,1.022086,1.058879,1.000323,1.011998,1.019936,1527.949
114.3228,105.7544,1.851956,1.050783,1.008002,1.044244,0.995866,1.01025,1.012558,1529.64
114.4752,103.424,1.877245,1.078822,1.012787,1.047632,0.9825,0.987958,0.994992,1529.959
114.6276,104.3944,1.859881,1.06287,1.00105,1.063145,0.981603,0.986017,0.993135,1528.953
114.78,103.9026,1.83532,1.047744,1.002381,1.045307,0.973477,0.9835,0.990367,1527.521
114.9324,105.8093,1.836083,1.02784,0.998474,1.06293,0.962901,0.973247,0.980602,1526.5
115.0848,103.352,1.814232,1.038877,1.004727,1.056267,0.974034,0.982317,0.987992,1525.668
115.2372,102.9099,1.788686,1.031171,1.004701,1.032708,0.953113,0.957861,0.956997,1524.369
115.3896,94.50905,1.787558,1.023793,1.016556,1.064336,0.964352,0.965186,0.965877,1523.559
115.542,102.8096,1.78389,1.003053,1.008405,1.045319,0.957754,0.959507,0.960417,1524.352
115.6944,109.9325,1.7781,1.024743,1.007729,1.060251,0.994556,1.000108,0.99398,1526.498
115.8468,105.8136,1.753381,1.066356,1.003357,1.052295,1.00361,1.016198,1.020664,1528.765
115.9992,88.86508,1.777279,1.051216,1.001576,1.029669,1.005047,1.015893,1.018853,1529.963
116.1516,101.6524,1.807449,1.016881,1.006673,1.040143,0.9943,1.004542,1.012805,1529.801
116.304,96.00629,1.823674,1.017107,0.995816,1.037416,0.969311,0.980688,0.989811,1528.468
116.4564,90.63741,1.82056,0.986576,1.000088,1.048107,0.973873,0.986928,0.994443,1526.423
116.6088,99.4228,1.779971,0.950078,0.984523,1.030171,0.957905,0.970125,0.974654,1524.345
116.7612,96.84217,1.763475,0.966181,0.966028,1.019666,0.927916,0.938861,0.950175,1523.266
116.9136,101.8992,1.738925,0.960797,0.937863,0.990323,0.880676,0.890732,0.901341,1523.176
117.066,105.1623,1.712971,0.954862,0.944218,0.989604,0.887537,0.897243,0.904145,1522.85
117.2184,100.6077,1.709325,0.912712,0.939937,0.988972,0.878311,0.885676,0.893945,1521.837
117.3708,97.33406,1.719629,0.916361,0.938545,0.980811,0.886476,0.895637,0.903907,1520.602
117.5232,98.99177,1.721804,0.944206,0.929789,0.96399,0.858756,0.866501,0.875108,1519.78
117.6756,105.4624,1.718854,0.928076,0.912896,0.944045,0.879873,0.884574,0.884258,1519.982
117.828,109.46,1.720862,0.927989,0.913853,0.948001,0.875471,0.879869,0.877498,1521.427
117.9804,106.9911,1.729757,0.916088,0.90606,0.946718,0.875282,0.881103,0.881563,1522.696
118.1328,103.3165,1.735681,0.921627,0.905577,0.951976,0.874354,0.880408,0.883722,1522.534
118.2852,102.4028,1.731789,0.925782,0.909517,0.943559,0.876368,0.880547,0.880362,1522.259
118.4376,98.59734,1.736326,0.946847,0.908259,0.933534,0.875477,0.878215,0.881765,1522.984
118.59,105.5545,1.738472,0.958752,0.908152,0.945234,0.880034,0.881423,0.886348,1524.262
118.7424,100.7362,1.741035,0.966465,0.907269,0.944925,0.901466,0.904964,0.904149,1525.31
118.8948,97.64242,1.729045,0.973854,0.924076,0.943113,0.907941,0.913979,0.915095,1525.776
119.0472,105.3038,1.72692,0.977804,0.925976,0.948082,0.907843,0.915473,0.914051,1526.134
119.1996,100.4277,1.739427,0.976863,0.92676,0.952836,0.910146,0.915839,0.920703,1526.865
119.352,104.2064,1.733399,1.001052,0.933053,0.960218,0.927601,0.931033,0.929395,1527.699
119.5044,109.1197,1.727,0.994199,0.936443,0.965479,0.921381,0.930866,0.934352,1527.777
119.6568,108.3002,1.723419,0.988776,0.941536,0.97773,0.918739,0.929254,0.934805,1526.67
119.8092,107.8789,1.742787,0.992774,0.943654,0.978567,0.920492,0.932105,0.940723,1525.021
119.9616,105.9555,1.752834,0.978219,0.953746,0.987689,0.924808,0.935132,0.938121,1523.685
120.114,103.0334,1.755911,0.996333,0.958876,0.99892,0.918506,0.930076,0.935806,1522.652
120.2664,105.4542,1.776285,1.013093,0.960328,0.980889,0.920617,0.927839,0.934902,1522.156
120.4188,105.1837,1.768411,1.03811,0.968649,0.978908,0.937522,0.946447,0.953681,1523.175
120.5712,102.3424,1.776046,1.007539,0.974069,0.980989,0.94942,0.957112,0.963896,1525.899
120.7236,113.5204,1.767962,1.026793,0.979981,0.992453,0.955965,0.962542,0.969554,1529.343
120.876,114.7876,1.798936,1.036084,0.973121,0.98473,0.961489,0.965881,0.963999,1532.053
121.0284,109.5173,1.783362,1.018881,0.976512,0.986396,0.983672,0.984175,0.981837,1533.182
121.1808,103.6989,1.815549,1.011149,0.968896,0.983168,0.98221,0.986429,0.997661,1533.663
121.3332,100.5683,1.82355,0.96372,0.931687,0.988959,0.93539,0.955197,0.964904,1534.227
121.4856,96.51027,1.811188,0.883593,0.923504,0.974976,0.908656,0.932121,0.949061,1534.405
121.638,89.60503,1.780001,0.858769,0.910445,0.963187,0.823406,0.84039,0.848658,1534.48
121.7904,82.03362,1.786785,0.860907,0.899447,0.943847,0.822269,0.832824,0.835869,1535.41
121.9428,86.33566,1.789486,0.912438,0.89791,0.953886,0.838879,0.839186,0.839699,1537.705
122.0952,85.78941,1.798849,0.975625,0.908228,0.94254,0.875794,0.882614,0.88316,1540.853
122.2476,89.19623,1.809288,0.961064,0.913236,0.945883,0.900892,0.909951,0.911216,1543.561
122.4,88.95377,1.822513,0.968994,0.924894,0.9415,0.905898,0.915283,0.926414,1544.989
122.5524,93.69966,1.852717,0.97683,0.935914,0.929123,0.947026,0.952716,0.969286,1545.05
122.7048,86.61676,1.849832,0.975532,0.935022,0.930281,0.957711,0.963882,0.973812,1544.711
122.8572,94.46458,1.843415,0.979081,0.938868,0.937757,0.970762,0.973872,0.979994,1545.264
123.0096,97.39362,1.82421,0.943931,0.948723,0.929825,0.979064,0.985046,0.98548,1546.222
123.162,97.01021,1.828811,0.974953,0.951733,0.931685,0.980673,0.987657,0.974956,1545.834
123.3144,99.50851,1.836102,0.982323,0.957609,0.931182,0.979836,0.976126,0.971359,1544.45
123.4668,101.1777,1.843069,1.02442,0.945277,0.934017,0.993091,0.985557,0.983428,1544.088
123.6192,96.00571,1.845248,0.982471,0.92737,0.916446,1.007861,1.006045,1.016311,1544.831
123.7716,99.92041,1.839248,0.859084,0.904248,0.917708,0.98848,0.999582,1.014916,1545.18
123.924,85.07188,1.832958,0.85002,0.887191,0.904703,0.909033,0.931756,0.945223,1544.438
124.0764,80.99451,1.804235,0.779965,0.887878,0.88769,0.891135,0.912092,0.927443,1542.817
124.2288,79.58981,1.800553,0.775765,0.850773,0.878333,0.808404,0.805185,0.802095,1540.571
124.3812,78.8904,1.819443,0.876784,0.829325,0.84405,0.793025,0.796592,0.802898,1537.525
124.5336,76.83252,1.811909,0.74465,0.815619,0.835972,0.808979,0.81798,0.824086,1534.013
124.686,75.32604,1.789214,0.757687,0.80376,0.825708,0.784184,0.793126,0.80236,1531.309
124.8384,73.82613,1.765849,0.743157,0.813538,0.842471,0.810006,0.818665,0.812775,1530.341
124.9908,69.28137,1.772934,0.755766,0.775732,0.805784,0.765619,0.771407,0.774584,1530.802
125.1432,73.88837,1.766467,0.736236,0.769563,0.809692,0.762367,0.767316,0.776089,1531.981
125.2956,70.88712,1.760128,0.729642,0.763824,0.8239,0.754427,0.760179,0.768561,1533.368
125.448,70.7712,1.754435,0.705981,0.764426,0.807815,0.725849,0.734576,0.740539,1533.625
125.6004,67.01277,1.757689,0.700873,0.766288,0.803879,0.74656,0.752005,0.759278,1532.468
125.7528,78.41805,1.772827,0.711923,0.76739,0.807828,0.731066,0.740484,0.747432,1531.453
